window_type, window_start, trigger_ts, num_flights, latency_ms, throughput_rps
6h, 2025-01-02 23:00:00, 2025-01-03 05:00:00, 261, 96, 0.0120833333
global, 2025-01-01 00:00:00, 2025-01-03 05:00:00, 36775, 21, 0.1927410901
global, 2025-01-01 00:00:00, 2025-01-03 05:00:00, 36775, 28, 0.1927410901
global, 2025-01-01 00:00:00, 2025-01-03 05:00:00, 36775, 33, 0.1927410901
6h, 2025-01-02 16:00:00, 2025-01-02 22:00:00, 6154, 199, 0.2849074074
6h, 2025-01-02 18:00:00, 2025-01-03 00:00:00, 4674, 100, 0.2163888889
6h, 2025-01-02 20:00:00, 2025-01-03 02:00:00, 2492, 96, 0.1153703704
6h, 2025-01-02 22:00:00, 2025-01-03 04:00:00, 826, 96, 0.0382407407
global, 2025-01-01 00:00:00, 2025-01-03 05:00:00, 36775, 18, 0.1927410901
global, 2025-01-01 00:00:00, 2025-01-03 05:00:00, 36775, 23, 0.1927410901
global, 2025-01-01 00:00:00, 2025-01-03 05:00:00, 36775, 30, 0.1927410901
global, 2025-01-01 00:00:00, 2025-01-03 05:00:00, 36775, 44, 0.1927410901
global, 2025-01-01 00:00:00, 2025-01-03 05:00:00, 36775, 40, 0.1927410901
global, 2025-01-01 00:00:00, 2025-01-03 06:00:00, 38065, 31, 0.1958076132
6h, 2025-01-03 01:00:00, 2025-01-03 07:00:00, 2019, 232, 0.0934722222
1h, 2025-01-03 06:00:00, 2025-01-03 07:00:00, 1312, 232, 0.3644444444
global, 2025-01-01 00:00:00, 2025-01-03 08:00:00, 39705, 54, 0.1969494048
1h, 2025-01-03 08:00:00, 2025-01-03 09:00:00, 1296, 88, 0.3600000000
global, 2025-01-01 00:00:00, 2025-01-03 09:00:00, 41280, 39, 0.2011695906
global, 2025-01-01 00:00:00, 2025-01-03 09:00:00, 41280, 37, 0.2011695906
1h, 2025-01-03 07:00:00, 2025-01-03 08:00:00, 1304, 249, 0.3622222222
6h, 2025-01-03 03:00:00, 2025-01-03 09:00:00, 4600, 88, 0.2129629630
6h, 2025-01-03 02:00:00, 2025-01-03 08:00:00, 3310, 250, 0.1532407407
6h, 2025-01-03 04:00:00, 2025-01-03 10:00:00, 5647, 134, 0.2614351852
global, 2025-01-01 00:00:00, 2025-01-03 10:00:00, 42701, 25, 0.2045067050
1h, 2025-01-03 09:00:00, 2025-01-03 10:00:00, 1052, 133, 0.2922222222
1h, 2025-01-03 10:00:00, 2025-01-03 11:00:00, 1102, 201, 0.3061111111
1h, 2025-01-03 11:00:00, 2025-01-03 12:00:00, 1181, 58, 0.3280555556
6h, 2025-01-03 05:00:00, 2025-01-03 11:00:00, 6745, 201, 0.3122685185
6h, 2025-01-03 06:00:00, 2025-01-03 12:00:00, 7247, 58, 0.3355092593
global, 2025-01-01 00:00:00, 2025-01-03 12:00:00, 44367, 38, 0.2054027778
global, 2025-01-01 00:00:00, 2025-01-03 12:00:00, 44367, 42, 0.2054027778
6h, 2025-01-03 07:00:00, 2025-01-03 13:00:00, 7051, 162, 0.3264351852
global, 2025-01-01 00:00:00, 2025-01-03 13:00:00, 45995, 71, 0.2094489982
1h, 2025-01-03 12:00:00, 2025-01-03 13:00:00, 1116, 162, 0.3100000000
1h, 2025-01-03 13:00:00, 2025-01-03 14:00:00, 1090, 189, 0.3027777778
6h, 2025-01-03 08:00:00, 2025-01-03 14:00:00, 6837, 190, 0.3165277778
global, 2025-01-01 00:00:00, 2025-01-03 14:00:00, 47470, 59, 0.2126792115
1h, 2025-01-03 14:00:00, 2025-01-03 15:00:00, 1111, 236, 0.3086111111
1h, 2025-01-03 15:00:00, 2025-01-03 16:00:00, 1073, 106, 0.2980555556
global, 2025-01-01 00:00:00, 2025-01-03 16:00:00, 49016, 35, 0.2127430556
global, 2025-01-01 00:00:00, 2025-01-03 16:00:00, 49016, 38, 0.2127430556
6h, 2025-01-03 09:00:00, 2025-01-03 15:00:00, 6652, 237, 0.3079629630
6h, 2025-01-03 10:00:00, 2025-01-03 16:00:00, 6673, 106, 0.3089351852
1h, 2025-01-03 16:00:00, 2025-01-03 17:00:00, 1094, 126, 0.3038888889
6h, 2025-01-03 11:00:00, 2025-01-03 17:00:00, 6665, 127, 0.3085648148
global, 2025-01-01 00:00:00, 2025-01-03 17:00:00, 50463, 24, 0.2156538462
1h, 2025-01-03 17:00:00, 2025-01-03 18:00:00, 1145, 200, 0.3180555556
6h, 2025-01-03 13:00:00, 2025-01-03 19:00:00, 6697, 56, 0.3100462963
6h, 2025-01-03 12:00:00, 2025-01-03 18:00:00, 6629, 201, 0.3068981481
global, 2025-01-01 00:00:00, 2025-01-03 19:00:00, 52125, 42, 0.2161069652
1h, 2025-01-03 18:00:00, 2025-01-03 19:00:00, 1184, 55, 0.3288888889
global, 2025-01-01 00:00:00, 2025-01-03 20:00:00, 53556, 35, 0.2187745098
global, 2025-01-01 00:00:00, 2025-01-03 20:00:00, 53556, 38, 0.2187745098
1h, 2025-01-03 19:00:00, 2025-01-03 20:00:00, 1022, 109, 0.2838888889
6h, 2025-01-03 14:00:00, 2025-01-03 20:00:00, 6629, 110, 0.3068981481
1h, 2025-01-03 20:00:00, 2025-01-03 21:00:00, 986, 212, 0.2738888889
6h, 2025-01-03 15:00:00, 2025-01-03 21:00:00, 6504, 213, 0.3011111111
6h, 2025-01-03 16:00:00, 2025-01-03 22:00:00, 6101, 128, 0.2824537037
1h, 2025-01-03 21:00:00, 2025-01-03 22:00:00, 670, 127, 0.1861111111
global, 2025-01-01 00:00:00, 2025-01-03 22:00:00, 55127, 72, 0.2187579365
global, 2025-01-01 00:00:00, 2025-01-03 22:00:00, 55127, 75, 0.2187579365
6h, 2025-01-03 17:00:00, 2025-01-03 23:00:00, 5568, 230, 0.2577777778
6h, 2025-01-03 18:00:00, 2025-01-04 00:00:00, 4605, 206, 0.2131944444
6h, 2025-01-03 19:00:00, 2025-01-04 01:00:00, 3460, 204, 0.1601851852
6h, 2025-01-03 21:00:00, 2025-01-04 03:00:00, 1471, 201, 0.0681018519
6h, 2025-01-03 23:00:00, 2025-01-04 05:00:00, 249, 200, 0.0115277778
6h, 2025-01-03 20:00:00, 2025-01-04 02:00:00, 2451, 202, 0.1134722222
6h, 2025-01-03 22:00:00, 2025-01-04 04:00:00, 805, 202, 0.0372685185
global, 2025-01-01 00:00:00, 2025-01-04 06:00:00, 56566, 57, 0.2014458689
global, 2025-01-01 00:00:00, 2025-01-04 06:00:00, 56566, 64, 0.2014458689
global, 2025-01-01 00:00:00, 2025-01-04 06:00:00, 56566, 70, 0.2014458689
global, 2025-01-01 00:00:00, 2025-01-04 06:00:00, 56566, 76, 0.2014458689
global, 2025-01-01 00:00:00, 2025-01-04 06:00:00, 56566, 60, 0.2014458689
global, 2025-01-01 00:00:00, 2025-01-04 06:00:00, 56566, 68, 0.2014458689
global, 2025-01-01 00:00:00, 2025-01-04 06:00:00, 56566, 73, 0.2014458689
1h, 2025-01-03 22:00:00, 2025-01-03 23:00:00, 561, 229, 0.1558333333
1h, 2025-01-04 06:00:00, 2025-01-04 07:00:00, 1264, 140, 0.3511111111
6h, 2025-01-04 01:00:00, 2025-01-04 07:00:00, 2007, 140, 0.0929166667
global, 2025-01-01 00:00:00, 2025-01-04 07:00:00, 57916, 75, 0.2036427567
global, 2025-01-01 00:00:00, 2025-01-04 07:00:00, 57916, 72, 0.2036427567
1h, 2025-01-04 07:00:00, 2025-01-04 08:00:00, 1280, 125, 0.3555555556
global, 2025-01-01 00:00:00, 2025-01-04 08:00:00, 59485, 36, 0.2065451389
6h, 2025-01-04 02:00:00, 2025-01-04 08:00:00, 3274, 125, 0.1515740741
6h, 2025-01-04 04:00:00, 2025-01-04 10:00:00, 5439, 72, 0.2518055556
6h, 2025-01-04 03:00:00, 2025-01-04 09:00:00, 4425, 192, 0.2048611111
1h, 2025-01-04 09:00:00, 2025-01-04 10:00:00, 1018, 71, 0.2827777778
global, 2025-01-01 00:00:00, 2025-01-04 10:00:00, 61164, 46, 0.2071951220
global, 2025-01-01 00:00:00, 2025-01-04 10:00:00, 61164, 49, 0.2071951220
1h, 2025-01-04 08:00:00, 2025-01-04 09:00:00, 1157, 192, 0.3213888889
global, 2025-01-01 00:00:00, 2025-01-04 11:00:00, 62216, 38, 0.2082195448
1h, 2025-01-04 10:00:00, 2025-01-04 11:00:00, 992, 81, 0.2755555556
6h, 2025-01-04 05:00:00, 2025-01-04 11:00:00, 6426, 82, 0.2975000000
6h, 2025-01-04 06:00:00, 2025-01-04 12:00:00, 6852, 104, 0.3172222222
1h, 2025-01-04 11:00:00, 2025-01-04 12:00:00, 1141, 103, 0.3169444444
global, 2025-01-01 00:00:00, 2025-01-04 12:00:00, 63327, 71, 0.2094146825
6h, 2025-01-04 07:00:00, 2025-01-04 13:00:00, 6598, 153, 0.3054629630
1h, 2025-01-04 12:00:00, 2025-01-04 13:00:00, 1010, 152, 0.2805555556
global, 2025-01-01 00:00:00, 2025-01-04 13:00:00, 64662, 69, 0.2113137255
1h, 2025-01-04 13:00:00, 2025-01-04 14:00:00, 1004, 187, 0.2788888889
global, 2025-01-01 00:00:00, 2025-01-04 15:00:00, 66120, 60, 0.2111111111
6h, 2025-01-04 08:00:00, 2025-01-04 14:00:00, 6322, 188, 0.2926851852
1h, 2025-01-04 15:00:00, 2025-01-04 16:00:00, 1044, 164, 0.2900000000
6h, 2025-01-04 10:00:00, 2025-01-04 16:00:00, 6224, 165, 0.2881481481
6h, 2025-01-04 09:00:00, 2025-01-04 15:00:00, 6198, 291, 0.2869444444
global, 2025-01-01 00:00:00, 2025-01-04 16:00:00, 67853, 79, 0.2141824495
global, 2025-01-01 00:00:00, 2025-01-04 16:00:00, 67853, 82, 0.2141824495
1h, 2025-01-04 14:00:00, 2025-01-04 15:00:00, 1033, 291, 0.2869444444
global, 2025-01-01 00:00:00, 2025-01-04 18:00:00, 69440, 37, 0.2143209877
global, 2025-01-01 00:00:00, 2025-01-04 18:00:00, 69440, 41, 0.2143209877
1h, 2025-01-04 16:00:00, 2025-01-04 17:00:00, 1036, 193, 0.2877777778
1h, 2025-01-04 17:00:00, 2025-01-04 18:00:00, 1057, 59, 0.2936111111
6h, 2025-01-04 12:00:00, 2025-01-04 18:00:00, 6184, 60, 0.2862962963
6h, 2025-01-04 11:00:00, 2025-01-04 17:00:00, 6268, 193, 0.2901851852
1h, 2025-01-04 18:00:00, 2025-01-04 19:00:00, 1134, 100, 0.3150000000
6h, 2025-01-04 13:00:00, 2025-01-04 19:00:00, 6308, 101, 0.2920370370
global, 2025-01-01 00:00:00, 2025-01-04 19:00:00, 70980, 24, 0.2166666667
1h, 2025-01-04 20:00:00, 2025-01-04 21:00:00, 917, 77, 0.2547222222
6h, 2025-01-04 14:00:00, 2025-01-04 20:00:00, 6301, 206, 0.2917129630
6h, 2025-01-04 15:00:00, 2025-01-04 21:00:00, 6185, 78, 0.2863425926
global, 2025-01-01 00:00:00, 2025-01-04 21:00:00, 72378, 69, 0.2161827957
1h, 2025-01-04 19:00:00, 2025-01-04 20:00:00, 997, 205, 0.2769444444
1h, 2025-01-04 22:00:00, 2025-01-04 23:00:00, 517, 103, 0.1436111111
global, 2025-01-01 00:00:00, 2025-01-05 05:00:00, 73929, 44, 0.2033250825
global, 2025-01-01 00:00:00, 2025-01-05 05:00:00, 73929, 53, 0.2033250825
global, 2025-01-01 00:00:00, 2025-01-05 05:00:00, 73929, 62, 0.2033250825
global, 2025-01-01 00:00:00, 2025-01-05 05:00:00, 73929, 49, 0.2033250825
global, 2025-01-01 00:00:00, 2025-01-05 05:00:00, 73929, 57, 0.2033250825
1h, 2025-01-04 21:00:00, 2025-01-04 22:00:00, 687, 166, 0.1908333333
6h, 2025-01-04 16:00:00, 2025-01-04 22:00:00, 5828, 167, 0.2698148148
6h, 2025-01-04 18:00:00, 2025-01-05 00:00:00, 4439, 79, 0.2055092593
6h, 2025-01-04 20:00:00, 2025-01-05 02:00:00, 2361, 70, 0.1093055556
6h, 2025-01-04 22:00:00, 2025-01-05 04:00:00, 768, 70, 0.0355555556
6h, 2025-01-04 17:00:00, 2025-01-04 23:00:00, 5309, 105, 0.2457870370
6h, 2025-01-04 19:00:00, 2025-01-05 01:00:00, 3347, 72, 0.1549537037
6h, 2025-01-04 21:00:00, 2025-01-05 03:00:00, 1450, 70, 0.0671296296
6h, 2025-01-04 23:00:00, 2025-01-05 05:00:00, 255, 68, 0.0118055556
global, 2025-01-01 00:00:00, 2025-01-05 05:00:00, 73929, 69, 0.2033250825
global, 2025-01-01 00:00:00, 2025-01-05 05:00:00, 73929, 66, 0.2033250825
global, 2025-01-01 00:00:00, 2025-01-05 05:00:00, 73929, 73, 0.2033250825
global, 2025-01-01 00:00:00, 2025-01-05 06:00:00, 75173, 79, 0.2047194989
global, 2025-01-01 00:00:00, 2025-01-05 06:00:00, 75173, 83, 0.2047194989
global, 2025-01-01 00:00:00, 2025-01-05 07:00:00, 76586, 55, 0.2065426106
6h, 2025-01-05 01:00:00, 2025-01-05 07:00:00, 1957, 170, 0.0906018519
1h, 2025-01-05 06:00:00, 2025-01-05 07:00:00, 1261, 169, 0.3502777778
1h, 2025-01-05 07:00:00, 2025-01-05 08:00:00, 1256, 181, 0.3488888889
6h, 2025-01-05 02:00:00, 2025-01-05 08:00:00, 3202, 182, 0.1482407407
global, 2025-01-01 00:00:00, 2025-01-05 09:00:00, 78213, 26, 0.2069126984
1h, 2025-01-05 09:00:00, 2025-01-05 10:00:00, 1012, 95, 0.2811111111
1h, 2025-01-05 08:00:00, 2025-01-05 09:00:00, 1241, 218, 0.3447222222
6h, 2025-01-05 03:00:00, 2025-01-05 09:00:00, 4437, 219, 0.2054166667
global, 2025-01-01 00:00:00, 2025-01-05 10:00:00, 79630, 28, 0.2086740042
6h, 2025-01-05 04:00:00, 2025-01-05 10:00:00, 5444, 95, 0.2520370370
global, 2025-01-01 00:00:00, 2025-01-05 10:00:00, 79630, 34, 0.2086740042
global, 2025-01-01 00:00:00, 2025-01-05 11:00:00, 81158, 55, 0.2106905504
1h, 2025-01-05 10:00:00, 2025-01-05 11:00:00, 1057, 164, 0.2936111111
6h, 2025-01-05 05:00:00, 2025-01-05 11:00:00, 6497, 164, 0.3007870370
global, 2025-01-01 00:00:00, 2025-01-05 13:00:00, 82590, 46, 0.2104740061
1h, 2025-01-05 11:00:00, 2025-01-05 12:00:00, 1146, 211, 0.3183333333
6h, 2025-01-05 07:00:00, 2025-01-05 13:00:00, 6790, 60, 0.3143518519
1h, 2025-01-05 12:00:00, 2025-01-05 13:00:00, 1078, 59, 0.2994444444
6h, 2025-01-05 06:00:00, 2025-01-05 12:00:00, 6973, 212, 0.3228240741
1h, 2025-01-05 13:00:00, 2025-01-05 14:00:00, 1026, 115, 0.2850000000
global, 2025-01-01 00:00:00, 2025-01-05 14:00:00, 83853, 62, 0.2117500000
6h, 2025-01-05 08:00:00, 2025-01-05 14:00:00, 6560, 116, 0.3037037037
global, 2025-01-01 00:00:00, 2025-01-05 14:00:00, 83853, 67, 0.2117500000
global, 2025-01-01 00:00:00, 2025-01-05 15:00:00, 85275, 52, 0.2134009009
6h, 2025-01-05 09:00:00, 2025-01-05 15:00:00, 6332, 149, 0.2931481481
1h, 2025-01-05 14:00:00, 2025-01-05 15:00:00, 1013, 148, 0.2813888889
global, 2025-01-01 00:00:00, 2025-01-05 17:00:00, 86741, 55, 0.2132276303
6h, 2025-01-05 10:00:00, 2025-01-05 16:00:00, 6336, 214, 0.2933333333
global, 2025-01-01 00:00:00, 2025-01-05 17:00:00, 86741, 50, 0.2132276303
1h, 2025-01-05 15:00:00, 2025-01-05 16:00:00, 1016, 213, 0.2822222222
6h, 2025-01-05 11:00:00, 2025-01-05 17:00:00, 6289, 74, 0.2911574074
1h, 2025-01-05 16:00:00, 2025-01-05 17:00:00, 1010, 72, 0.2805555556
6h, 2025-01-05 12:00:00, 2025-01-05 18:00:00, 6184, 121, 0.2862962963
global, 2025-01-01 00:00:00, 2025-01-05 18:00:00, 88048, 55, 0.2145419103
1h, 2025-01-05 17:00:00, 2025-01-05 18:00:00, 1041, 121, 0.2891666667
global, 2025-01-01 00:00:00, 2025-01-05 19:00:00, 89361, 66, 0.2158478261
1h, 2025-01-05 18:00:00, 2025-01-05 19:00:00, 1079, 165, 0.2997222222
6h, 2025-01-05 13:00:00, 2025-01-05 19:00:00, 6185, 166, 0.2863425926
6h, 2025-01-05 14:00:00, 2025-01-05 20:00:00, 6115, 215, 0.2831018519
global, 2025-01-01 00:00:00, 2025-01-05 21:00:00, 90674, 74, 0.2152754036
1h, 2025-01-05 19:00:00, 2025-01-05 20:00:00, 956, 214, 0.2655555556
6h, 2025-01-05 15:00:00, 2025-01-05 21:00:00, 5988, 92, 0.2772222222
global, 2025-01-01 00:00:00, 2025-01-05 21:00:00, 90674, 81, 0.2152754036
1h, 2025-01-05 20:00:00, 2025-01-05 21:00:00, 886, 91, 0.2461111111
6h, 2025-01-05 16:00:00, 2025-01-05 22:00:00, 5633, 188, 0.2607870370
