timestamp_epoch,timestamp_iso,job_id,source_records_out_per_sec,filter_records_out_per_sec,source_busy_ms_per_sec,source_backpressure_ms_per_sec,source_idle_ms_per_sec,window_records_in_per_sec,window_records_out_per_sec,sink_csv_records_in_per_sec,window_busy_ms_per_sec,window_backpressure_ms_per_sec,window_idle_ms_per_sec
1782935277,2026-07-01T19:47:57Z,b67c1761bb7d782c0096e03e8d4a52cb,8700.4000,5148.7500,28.0000,0.0000,1000.0000,10332.0833,203.7500,0.0,0.0000,0.0000,1000.0000
1782935283,2026-07-01T19:48:03Z,b67c1761bb7d782c0096e03e8d4a52cb,8700.4000,5148.7500,28.0000,0.0000,1000.0000,10332.0833,203.7500,0.0,0.0000,0.0000,1000.0000
1782935289,2026-07-01T19:48:09Z,b67c1761bb7d782c0096e03e8d4a52cb,8712.3000,5158.6333,27.0000,0.0000,1000.0000,10367.3333,202.6667,0.0,0.0000,0.0000,1000.0000
1782935294,2026-07-01T19:48:14Z,b67c1761bb7d782c0096e03e8d4a52cb,8712.3000,5158.6333,27.0000,0.0000,1000.0000,10367.3333,202.6667,0.0,0.0000,0.0000,1000.0000
1782935300,2026-07-01T19:48:20Z,b67c1761bb7d782c0096e03e8d4a52cb,8718.4667,5158.2500,27.0000,0.0000,1000.0000,10361.7667,199.0000,0.0,0.0000,0.0000,1000.0000
1782935306,2026-07-01T19:48:26Z,b67c1761bb7d782c0096e03e8d4a52cb,8718.4667,5158.2500,27.0000,0.0000,1000.0000,10361.7667,199.0000,0.0,0.0000,0.0000,1000.0000
1782935311,2026-07-01T19:48:31Z,b67c1761bb7d782c0096e03e8d4a52cb,8722.7667,5156.5000,27.0000,0.0000,1000.0000,10347.1667,197.5000,0.0,0.0000,0.0000,1000.0000
1782935317,2026-07-01T19:48:37Z,b67c1761bb7d782c0096e03e8d4a52cb,8722.7667,5156.5000,27.0000,0.0000,1000.0000,10347.1667,197.5000,0.0,0.0000,0.0000,1000.0000
1782935323,2026-07-01T19:48:43Z,b67c1761bb7d782c0096e03e8d4a52cb,8764.0000,5182.6000,27.0000,0.0000,1000.0000,10390.9500,195.9167,0.0,0.0000,0.0000,1000.0000
1782935328,2026-07-01T19:48:48Z,b67c1761bb7d782c0096e03e8d4a52cb,8764.0000,5182.6000,27.0000,0.0000,1000.0000,10390.9500,195.9167,0.0,0.0000,0.0000,1000.0000
1782935334,2026-07-01T19:48:54Z,b67c1761bb7d782c0096e03e8d4a52cb,8771.9667,5179.7333,27.0000,0.0000,1000.0000,10395.9000,195.0000,0.0,0.0000,0.0000,1000.0000
1782935339,2026-07-01T19:48:59Z,b67c1761bb7d782c0096e03e8d4a52cb,8771.9667,5179.7333,27.0000,0.0000,1000.0000,10395.9000,195.0000,0.0,0.0000,0.0000,1000.0000
1782935345,2026-07-01T19:49:05Z,b67c1761bb7d782c0096e03e8d4a52cb,8831.3000,5223.1667,28.0000,0.0000,1000.0000,10490.9833,191.4167,0.0,0.0000,0.0000,1000.0000
1782935351,2026-07-01T19:49:11Z,b67c1761bb7d782c0096e03e8d4a52cb,8831.3000,5223.1667,28.0000,0.0000,1000.0000,10490.9833,191.4167,0.0,0.0000,0.0000,1000.0000
1782935356,2026-07-01T19:49:16Z,b67c1761bb7d782c0096e03e8d4a52cb,8873.3667,5254.6833,28.0000,0.0000,1000.0000,10546.7000,190.1667,0.0,0.0000,0.0000,1000.0000
1782935362,2026-07-01T19:49:22Z,b67c1761bb7d782c0096e03e8d4a52cb,8873.3667,5254.6833,28.0000,0.0000,1000.0000,10546.7000,190.1667,0.0,0.0000,0.0000,1000.0000
1782935368,2026-07-01T19:49:28Z,b67c1761bb7d782c0096e03e8d4a52cb,8887.5667,5266.8167,28.0000,0.0000,1000.0000,10574.2667,188.5000,0.0,0.0000,0.0000,1000.0000
1782935373,2026-07-01T19:49:33Z,b67c1761bb7d782c0096e03e8d4a52cb,8887.5667,5266.8167,28.0000,0.0000,1000.0000,10574.2667,188.5000,0.0,0.0000,0.0000,1000.0000
1782935379,2026-07-01T19:49:39Z,b67c1761bb7d782c0096e03e8d4a52cb,8874.4000,5265.7000,28.0000,0.0000,1000.0000,10573.9500,186.5833,0.0,0.0000,0.0000,1000.0000
1782935384,2026-07-01T19:49:44Z,b67c1761bb7d782c0096e03e8d4a52cb,8874.4000,5265.7000,28.0000,0.0000,1000.0000,10573.9500,186.5833,0.0,0.0000,0.0000,1000.0000
1782935390,2026-07-01T19:49:50Z,b67c1761bb7d782c0096e03e8d4a52cb,8922.9167,5300.1667,28.0000,0.0000,1000.0000,10642.3167,183.7500,0.0,1.0000,0.0000,1000.0000
1782935396,2026-07-01T19:49:56Z,b67c1761bb7d782c0096e03e8d4a52cb,8922.9167,5300.1667,28.0000,0.0000,1000.0000,10642.3167,183.7500,0.0,1.0000,0.0000,1000.0000
1782935401,2026-07-01T19:50:01Z,b67c1761bb7d782c0096e03e8d4a52cb,8907.5833,5284.7500,28.0000,0.0000,1000.0000,10594.9000,183.6667,0.0,0.0000,0.0000,1000.0000
1782935407,2026-07-01T19:50:07Z,b67c1761bb7d782c0096e03e8d4a52cb,8907.5833,5284.7500,28.0000,0.0000,1000.0000,10594.9000,183.6667,0.0,0.0000,0.0000,1000.0000
1782935413,2026-07-01T19:50:13Z,b67c1761bb7d782c0096e03e8d4a52cb,8906.8000,5283.7667,28.0000,0.0000,1000.0000,10601.8000,184.8333,0.0,0.0000,0.0000,1000.0000
1782935418,2026-07-01T19:50:18Z,b67c1761bb7d782c0096e03e8d4a52cb,8906.8000,5283.7667,28.0000,0.0000,1000.0000,10601.8000,184.8333,0.0,0.0000,0.0000,1000.0000
1782935424,2026-07-01T19:50:24Z,b67c1761bb7d782c0096e03e8d4a52cb,8892.7000,5276.3833,27.0000,0.0000,1000.0000,10591.1500,184.4167,0.0,0.0000,0.0000,1000.0000
1782935430,2026-07-01T19:50:30Z,b67c1761bb7d782c0096e03e8d4a52cb,8892.7000,5276.3833,27.0000,0.0000,1000.0000,10591.1500,184.4167,0.0,0.0000,0.0000,1000.0000
1782935435,2026-07-01T19:50:35Z,b67c1761bb7d782c0096e03e8d4a52cb,8852.0333,5262.0167,27.0000,0.0000,1000.0000,10546.6833,184.9167,0.0,0.0000,0.0000,1000.0000
1782935441,2026-07-01T19:50:41Z,b67c1761bb7d782c0096e03e8d4a52cb,8852.0333,5262.0167,27.0000,0.0000,1000.0000,10546.6833,184.9167,0.0,0.0000,0.0000,1000.0000
