timestamp_epoch,timestamp_iso,job_id,source_records_out_per_sec,filter_records_out_per_sec,source_busy_ms_per_sec,source_backpressure_ms_per_sec,source_idle_ms_per_sec,win1h_records_in_per_sec,win1h_records_out_per_sec,win1h_busy_ms_per_sec,win1h_backpressure_ms_per_sec,win1h_idle_ms_per_sec,win6h_records_in_per_sec,win6h_records_out_per_sec,win6h_busy_ms_per_sec,win6h_backpressure_ms_per_sec,win6h_idle_ms_per_sec,winglobal_records_in_per_sec,winglobal_records_out_per_sec,winglobal_busy_ms_per_sec,winglobal_backpressure_ms_per_sec,winglobal_idle_ms_per_sec
1783024459,2026-07-02T20:34:19Z,36dd1fd9192570d8440de87fa3da0bcd,0.0000,0.0000,1000.0000,0.0000,0.0000,0.0,0.0,1000.0,0,0,0.0,0.0,1000.0,0,0,0.0,0.0,1000.0,0,0
1783024464,2026-07-02T20:34:24Z,36dd1fd9192570d8440de87fa3da0bcd,0.0000,0.0000,1000.0000,0.0000,0.0000,0.0,0.0,1000.0,0,0,0.0,0.0,1000.0,0,0,0.0,0.0,1000.0,0,0
1783024470,2026-07-02T20:34:30Z,36dd1fd9192570d8440de87fa3da0bcd,0.0000,0.0000,0.0000,0.0000,1000.0000,0.0,0.0,0.0,0,1000,0.0,0.0,0.0,0,1000,0.0,0.0,0.0,0,1000
1783024475,2026-07-02T20:34:35Z,36dd1fd9192570d8440de87fa3da0bcd,0.0000,0.0000,0.0000,0.0000,1000.0000,0.0,0.0,0.0,0,1000,0.0,0.0,0.0,0,1000,0.0,0.0,0.0,0,1000
1783024481,2026-07-02T20:34:41Z,36dd1fd9192570d8440de87fa3da0bcd,0.0000,888.9667,0.0000,0.0000,1000.0000,1077.9833333333333,6.366666666666666,0.0,0,1000,1077.9833333333333,11.766666666666667,0.0,0,1000,1080.5166666666667,13.2,0.0,0,1000
1783024486,2026-07-02T20:34:46Z,36dd1fd9192570d8440de87fa3da0bcd,0.0000,888.9667,0.0000,0.0000,1000.0000,1077.9833333333333,6.366666666666666,0.0,0,1000,1077.9833333333333,11.766666666666667,0.0,0,1000,1080.5166666666667,13.2,0.0,0,1000
1783024492,2026-07-02T20:34:52Z,36dd1fd9192570d8440de87fa3da0bcd,0.0000,2788.9833,0.0000,0.0000,1000.0000,2362.616666666667,14.2,0.0,0,1000,2362.616666666667,28.566666666666666,0.0,0,1000,2355.2833333333333,32.03333333333333,0.0,0,1000
1783024497,2026-07-02T20:34:57Z,36dd1fd9192570d8440de87fa3da0bcd,0.0000,2788.9833,0.0000,0.0000,1000.0000,2362.616666666667,14.2,0.0,0,1000,2362.616666666667,28.566666666666666,0.0,0,1000,2355.2833333333333,32.03333333333333,0.0,0,1000
1783024503,2026-07-02T20:35:03Z,36dd1fd9192570d8440de87fa3da0bcd,0.0000,4102.7167,0.0000,0.0000,1000.0000,3610.1,21.816666666666666,0.0,0,1000,3610.1,44.083333333333336,0.0,0,1000,3610.1,49.86666666666667,0.0,0,1000
1783024508,2026-07-02T20:35:08Z,36dd1fd9192570d8440de87fa3da0bcd,0.0000,4102.7167,0.0000,0.0000,1000.0000,3610.1,21.816666666666666,0.0,0,1000,3610.1,44.083333333333336,0.0,0,1000,3610.1,49.86666666666667,0.0,0,1000
1783024514,2026-07-02T20:35:14Z,36dd1fd9192570d8440de87fa3da0bcd,0.0000,5344.7000,0.0000,0.0000,1000.0000,5506.166666666667,32.45,0.0,0,1000,5506.166666666667,67.6,0.0,0,1000,5506.166666666667,77.36666666666666,22.0,0,978
1783024520,2026-07-02T20:35:20Z,36dd1fd9192570d8440de87fa3da0bcd,0.0000,5344.7000,0.0000,0.0000,1000.0000,5506.166666666667,32.45,0.0,0,1000,5506.166666666667,67.6,0.0,0,1000,5506.166666666667,77.36666666666666,22.0,0,978
1783024525,2026-07-02T20:35:25Z,36dd1fd9192570d8440de87fa3da0bcd,0.0000,6599.3167,35.0000,0.0000,1000.0000,6787.916666666667,39.95,0.0,0,1000,6787.916666666667,84.05,5.0,0,995,6787.916666666667,96.53333333333333,116.0,0,884
1783024531,2026-07-02T20:35:31Z,36dd1fd9192570d8440de87fa3da0bcd,0.0000,6599.3167,35.0000,0.0000,1000.0000,6787.916666666667,39.95,0.0,0,1000,6787.916666666667,84.05,5.0,0,995,6787.916666666667,96.53333333333333,116.0,0,884
1783024536,2026-07-02T20:35:36Z,36dd1fd9192570d8440de87fa3da0bcd,0.0000,7665.9833,38.0000,0.0000,1000.0000,7672.25,45.11666666666667,7.0,0,993,7670.866666666667,95.13333333333334,15.0,0,985,7662.2,109.0,169.0,0,831
1783024542,2026-07-02T20:35:42Z,36dd1fd9192570d8440de87fa3da0bcd,0.0000,7665.9833,38.0000,0.0000,1000.0000,7672.25,45.11666666666667,7.0,0,993,7670.866666666667,95.13333333333334,15.0,0,985,7662.2,109.0,169.0,0,831
1783024547,2026-07-02T20:35:47Z,36dd1fd9192570d8440de87fa3da0bcd,0.0000,7691.3000,35.0000,0.0000,1000.0000,7652.55,44.833333333333336,8.0,0,992,7652.55,96.05,17.0,0,983,7649.85,111.16666666666667,215.0,0,785
1783024553,2026-07-02T20:35:53Z,36dd1fd9192570d8440de87fa3da0bcd,0.0000,7691.3000,35.0000,0.0000,1000.0000,7652.55,44.833333333333336,8.0,0,992,7652.55,96.05,17.0,0,983,7649.85,111.16666666666667,215.0,0,785
1783024558,2026-07-02T20:35:58Z,36dd1fd9192570d8440de87fa3da0bcd,0.0000,7725.7333,34.0000,0.0000,1000.0000,7740.95,45.6,8.0,0,992,7739.316666666667,94.85,16.0,0,984,7735.433333333333,109.55,253.0,0,747
1783024564,2026-07-02T20:36:04Z,36dd1fd9192570d8440de87fa3da0bcd,0.0000,7725.7333,34.0000,0.0000,1000.0000,7740.95,45.6,8.0,0,992,7739.316666666667,94.85,16.0,0,984,7735.433333333333,109.55,253.0,0,747
1783024569,2026-07-02T20:36:09Z,36dd1fd9192570d8440de87fa3da0bcd,0.0000,7696.2333,34.0000,0.0000,1000.0000,7701.133333333333,46.13333333333333,8.0,0,992,7701.133333333333,94.55,16.0,0,984,7697.083333333333,108.83333333333333,313.0,0,687
1783024575,2026-07-02T20:36:15Z,36dd1fd9192570d8440de87fa3da0bcd,0.0000,7696.2333,34.0000,0.0000,1000.0000,7701.133333333333,46.13333333333333,8.0,0,992,7701.133333333333,94.55,16.0,0,984,7697.083333333333,108.83333333333333,313.0,0,687
1783024580,2026-07-02T20:36:20Z,36dd1fd9192570d8440de87fa3da0bcd,0.0000,7764.9333,34.0000,0.0000,1000.0000,7773.916666666667,46.9,9.0,0,991,7773.916666666667,94.0,18.0,0,982,7773.916666666667,108.0,353.0,0,647
1783024586,2026-07-02T20:36:26Z,36dd1fd9192570d8440de87fa3da0bcd,0.0000,7764.9333,34.0000,0.0000,1000.0000,7773.916666666667,46.9,9.0,0,991,7773.916666666667,94.0,18.0,0,982,7773.916666666667,108.0,353.0,0,647
