timestamp_epoch,timestamp_iso,job_id,source_records_out_per_sec,filter_records_out_per_sec,source_busy_ms_per_sec,source_backpressure_ms_per_sec,source_idle_ms_per_sec,window_records_in_per_sec,window_records_out_per_sec,sink_csv_records_in_per_sec,window_busy_ms_per_sec,window_backpressure_ms_per_sec,window_idle_ms_per_sec
1782932508,2026-07-01T19:01:48Z,23884b2aa4f000b36d70c627ac98e5a3,8758.6333,5178.2667,29.0000,0.0000,1000.0000,10395.5833,197.2500,0.0,0.0000,0.0000,1000.0000
1782932514,2026-07-01T19:01:54Z,23884b2aa4f000b36d70c627ac98e5a3,8761.5833,5178.6333,29.0000,0.0000,1000.0000,10403.7167,196.4167,0.0,0.0000,0.0000,1000.0000
1782932519,2026-07-01T19:01:59Z,23884b2aa4f000b36d70c627ac98e5a3,8761.5833,5178.6333,29.0000,0.0000,1000.0000,10403.7167,196.4167,0.0,0.0000,0.0000,1000.0000
1782932525,2026-07-01T19:02:05Z,23884b2aa4f000b36d70c627ac98e5a3,8817.8667,5215.2333,29.0000,0.0000,1000.0000,10464.3500,191.9167,0.0,0.0000,0.0000,1000.0000
1782932531,2026-07-01T19:02:11Z,23884b2aa4f000b36d70c627ac98e5a3,8817.8667,5215.2333,29.0000,0.0000,1000.0000,10464.3500,191.9167,0.0,0.0000,0.0000,1000.0000
1782932536,2026-07-01T19:02:16Z,23884b2aa4f000b36d70c627ac98e5a3,8813.7667,5216.7333,29.0000,0.0000,1000.0000,10462.9833,189.9167,0.0,0.0000,0.0000,1000.0000
1782932542,2026-07-01T19:02:22Z,23884b2aa4f000b36d70c627ac98e5a3,8813.7667,5216.7333,29.0000,0.0000,1000.0000,10462.9833,189.9167,0.0,0.0000,0.0000,1000.0000
1782932548,2026-07-01T19:02:28Z,23884b2aa4f000b36d70c627ac98e5a3,8825.1667,5229.1167,29.0000,0.0000,1000.0000,10485.5000,188.5000,0.0,0.0000,0.0000,1000.0000
1782932553,2026-07-01T19:02:33Z,23884b2aa4f000b36d70c627ac98e5a3,8825.1667,5229.1167,29.0000,0.0000,1000.0000,10485.5000,188.5000,0.0,0.0000,0.0000,1000.0000
1782932559,2026-07-01T19:02:39Z,23884b2aa4f000b36d70c627ac98e5a3,8842.4333,5242.0167,29.0000,0.0000,1000.0000,10523.8667,185.5000,0.0,0.0000,0.0000,1000.0000
1782932564,2026-07-01T19:02:44Z,23884b2aa4f000b36d70c627ac98e5a3,8842.4333,5242.0167,29.0000,0.0000,1000.0000,10523.8667,185.5000,0.0,0.0000,0.0000,1000.0000
1782932570,2026-07-01T19:02:50Z,23884b2aa4f000b36d70c627ac98e5a3,8883.2833,5272.2833,29.0000,0.0000,1000.0000,10581.4833,183.2500,0.0,0.0000,0.0000,1000.0000
1782932576,2026-07-01T19:02:56Z,23884b2aa4f000b36d70c627ac98e5a3,8883.2833,5272.2833,29.0000,0.0000,1000.0000,10581.4833,183.2500,0.0,0.0000,0.0000,1000.0000
1782932581,2026-07-01T19:03:01Z,23884b2aa4f000b36d70c627ac98e5a3,8868.6333,5265.1667,29.0000,0.0000,1000.0000,10569.5500,183.0833,0.0,0.0000,0.0000,1000.0000
1782932587,2026-07-01T19:03:07Z,23884b2aa4f000b36d70c627ac98e5a3,8868.6333,5265.1667,29.0000,0.0000,1000.0000,10569.5500,183.0833,0.0,0.0000,0.0000,1000.0000
1782932593,2026-07-01T19:03:13Z,23884b2aa4f000b36d70c627ac98e5a3,8853.1167,5252.4667,29.0000,0.0000,1000.0000,10543.6333,182.8333,0.0,0.0000,0.0000,1000.0000
1782932598,2026-07-01T19:03:18Z,23884b2aa4f000b36d70c627ac98e5a3,8853.1167,5252.4667,29.0000,0.0000,1000.0000,10543.6333,182.8333,0.0,0.0000,0.0000,1000.0000
1782932604,2026-07-01T19:03:24Z,23884b2aa4f000b36d70c627ac98e5a3,8841.9667,5241.7500,29.0000,0.0000,1000.0000,10526.7333,183.5000,0.0,0.0000,0.0000,1000.0000
1782932609,2026-07-01T19:03:29Z,23884b2aa4f000b36d70c627ac98e5a3,8841.9667,5241.7500,29.0000,0.0000,1000.0000,10526.7333,183.5000,0.0,0.0000,0.0000,1000.0000
1782932615,2026-07-01T19:03:35Z,23884b2aa4f000b36d70c627ac98e5a3,8860.3333,5259.7833,29.0000,0.0000,1000.0000,10556.7667,184.6667,0.0,0.0000,0.0000,1000.0000
1782932621,2026-07-01T19:03:41Z,23884b2aa4f000b36d70c627ac98e5a3,8860.3333,5259.7833,29.0000,0.0000,1000.0000,10556.7667,184.6667,0.0,0.0000,0.0000,1000.0000
1782932626,2026-07-01T19:03:46Z,23884b2aa4f000b36d70c627ac98e5a3,8848.1833,5262.6667,29.0000,0.0000,1000.0000,10563.8167,185.4167,0.0,0.0000,0.0000,1000.0000
1782932632,2026-07-01T19:03:52Z,23884b2aa4f000b36d70c627ac98e5a3,8848.1833,5262.6667,29.0000,0.0000,1000.0000,10563.8167,185.4167,0.0,0.0000,0.0000,1000.0000
