timestamp_epoch,timestamp_iso,job_id,source_records_out_per_sec,filter_records_out_per_sec,source_busy_ms_per_sec,source_backpressure_ms_per_sec,source_idle_ms_per_sec,window_records_in_per_sec,window_records_out_per_sec,sink_csv_records_in_per_sec,window_busy_ms_per_sec,window_backpressure_ms_per_sec,window_idle_ms_per_sec
1782992825,2026-07-02T11:47:05Z,7e6150404a2e22681ba7d90f82a0efb4,0.0000,0.0000,1000.0000,0.0000,0.0000,0.0000,0.0000,0.0,1000.0000,0.0000,0.0000
1782992831,2026-07-02T11:47:11Z,7e6150404a2e22681ba7d90f82a0efb4,0.0000,0.0000,1000.0000,0.0000,0.0000,0.0000,0.0000,0.0,1000.0000,0.0000,0.0000
1782992836,2026-07-02T11:47:16Z,7e6150404a2e22681ba7d90f82a0efb4,0.0000,0.0000,0.0000,0.0000,1000.0000,0.0000,0.0000,0.0,0.0000,0.0000,1000.0000
1782992842,2026-07-02T11:47:22Z,7e6150404a2e22681ba7d90f82a0efb4,0.0000,0.0000,0.0000,0.0000,1000.0000,0.0000,0.0000,0.0,0.0000,0.0000,1000.0000
1782992848,2026-07-02T11:47:28Z,7e6150404a2e22681ba7d90f82a0efb4,1606.8500,943.5000,0.0000,0.0000,1000.0000,1890.3000,35.5000,0.0,0.0000,0.0000,1000.0000
1782992853,2026-07-02T11:47:33Z,7e6150404a2e22681ba7d90f82a0efb4,1606.8500,943.5000,0.0000,0.0000,1000.0000,1890.3000,35.5000,0.0,0.0000,0.0000,1000.0000
1782992859,2026-07-02T11:47:39Z,7e6150404a2e22681ba7d90f82a0efb4,3053.8667,1790.2333,0.0000,0.0000,1000.0000,3589.9333,68.5000,0.0,0.0000,0.0000,1000.0000
1782992865,2026-07-02T11:47:45Z,7e6150404a2e22681ba7d90f82a0efb4,3053.8667,1790.2333,0.0000,0.0000,1000.0000,3589.9333,68.5000,0.0,0.0000,0.0000,1000.0000
1782992870,2026-07-02T11:47:50Z,7e6150404a2e22681ba7d90f82a0efb4,4518.5333,2661.0000,0.0000,0.0000,1000.0000,5341.6833,103.7500,0.0,0.0000,0.0000,1000.0000
1782992876,2026-07-02T11:47:56Z,7e6150404a2e22681ba7d90f82a0efb4,4518.5333,2661.0000,0.0000,0.0000,1000.0000,5341.6833,103.7500,0.0,0.0000,0.0000,1000.0000
1782992882,2026-07-02T11:48:02Z,7e6150404a2e22681ba7d90f82a0efb4,5956.7167,3506.8500,0.0000,0.0000,1000.0000,7041.3333,137.5000,0.0,0.0000,0.0000,1000.0000
1782992887,2026-07-02T11:48:07Z,7e6150404a2e22681ba7d90f82a0efb4,5956.7167,3506.8500,0.0000,0.0000,1000.0000,7041.3333,137.5000,0.0,0.0000,0.0000,1000.0000
1782992893,2026-07-02T11:48:13Z,7e6150404a2e22681ba7d90f82a0efb4,8106.5167,4784.1000,29.0000,0.0000,1000.0000,9602.1500,187.4167,0.0,0.0000,0.0000,1000.0000
1782992899,2026-07-02T11:48:19Z,7e6150404a2e22681ba7d90f82a0efb4,8106.5167,4784.1000,29.0000,0.0000,1000.0000,9602.1500,187.4167,0.0,0.0000,0.0000,1000.0000
1782992904,2026-07-02T11:48:24Z,7e6150404a2e22681ba7d90f82a0efb4,8685.7167,5127.2833,29.0000,0.0000,1000.0000,10292.1167,202.7500,0.0,0.0000,0.0000,1000.0000
1782992910,2026-07-02T11:48:30Z,7e6150404a2e22681ba7d90f82a0efb4,8685.7167,5127.2833,29.0000,0.0000,1000.0000,10292.1167,202.7500,0.0,0.0000,0.0000,1000.0000
1782992916,2026-07-02T11:48:36Z,7e6150404a2e22681ba7d90f82a0efb4,8712.5667,5151.1500,28.0000,0.0000,1000.0000,10339.0500,204.2500,0.0,0.0000,0.0000,1000.0000
1782992921,2026-07-02T11:48:41Z,7e6150404a2e22681ba7d90f82a0efb4,8712.5667,5151.1500,28.0000,0.0000,1000.0000,10339.0500,204.2500,0.0,0.0000,0.0000,1000.0000
1782992927,2026-07-02T11:48:47Z,7e6150404a2e22681ba7d90f82a0efb4,8684.2000,5150.7833,28.0000,0.0000,1000.0000,10342.0000,204.8333,0.0,0.0000,0.0000,1000.0000
1782992933,2026-07-02T11:48:53Z,7e6150404a2e22681ba7d90f82a0efb4,8684.2000,5150.7833,28.0000,0.0000,1000.0000,10342.0000,204.8333,0.0,0.0000,0.0000,1000.0000
1782992938,2026-07-02T11:48:58Z,7e6150404a2e22681ba7d90f82a0efb4,8694.9333,5154.6333,29.0000,0.0000,1000.0000,10341.3833,200.4167,0.0,0.0000,0.0000,1000.0000
1782992944,2026-07-02T11:49:04Z,7e6150404a2e22681ba7d90f82a0efb4,8694.9333,5154.6333,29.0000,0.0000,1000.0000,10341.3833,200.4167,0.0,0.0000,0.0000,1000.0000
1782992950,2026-07-02T11:49:10Z,7e6150404a2e22681ba7d90f82a0efb4,8685.4333,5137.4667,29.0000,0.0000,1000.0000,10317.7333,197.3333,0.0,0.0000,0.0000,1000.0000
1782992955,2026-07-02T11:49:15Z,7e6150404a2e22681ba7d90f82a0efb4,8685.4333,5137.4667,29.0000,0.0000,1000.0000,10317.7333,197.3333,0.0,0.0000,0.0000,1000.0000
1782992961,2026-07-02T11:49:21Z,7e6150404a2e22681ba7d90f82a0efb4,8725.6667,5159.4333,29.0000,0.0000,1000.0000,10363.0833,196.4167,0.0,0.0000,0.0000,1000.0000
1782992967,2026-07-02T11:49:27Z,7e6150404a2e22681ba7d90f82a0efb4,8725.6667,5159.4333,29.0000,0.0000,1000.0000,10363.0833,196.4167,0.0,0.0000,0.0000,1000.0000
1782992972,2026-07-02T11:49:32Z,7e6150404a2e22681ba7d90f82a0efb4,8667.4000,5121.9667,28.0000,0.0000,1000.0000,10320.0167,194.9167,0.0,0.0000,0.0000,1000.0000
1782992978,2026-07-02T11:49:38Z,7e6150404a2e22681ba7d90f82a0efb4,8667.4000,5121.9667,28.0000,0.0000,1000.0000,10320.0167,194.9167,0.0,0.0000,0.0000,1000.0000
1782992984,2026-07-02T11:49:44Z,7e6150404a2e22681ba7d90f82a0efb4,8727.8667,5160.6833,28.0000,0.0000,1000.0000,10363.8667,189.0000,0.0,0.0000,0.0000,1000.0000
1782992989,2026-07-02T11:49:49Z,7e6150404a2e22681ba7d90f82a0efb4,8727.8667,5160.6833,28.0000,0.0000,1000.0000,10363.8667,189.0000,0.0,0.0000,0.0000,1000.0000
1782992995,2026-07-02T11:49:55Z,7e6150404a2e22681ba7d90f82a0efb4,8652.9667,5121.7167,28.0000,0.0000,1000.0000,10281.2833,187.5833,0.0,0.0000,0.0000,1000.0000
1782993001,2026-07-02T11:50:01Z,7e6150404a2e22681ba7d90f82a0efb4,8652.9667,5121.7167,28.0000,0.0000,1000.0000,10281.2833,187.5833,0.0,0.0000,0.0000,1000.0000
