timestamp_epoch,timestamp_iso,job_id,source_records_out_per_sec,filter_records_out_per_sec,source_busy_ms_per_sec,source_backpressure_ms_per_sec,source_idle_ms_per_sec,win1h_records_in_per_sec,win1h_records_out_per_sec,win1h_busy_ms_per_sec,win1h_backpressure_ms_per_sec,win1h_idle_ms_per_sec,win6h_records_in_per_sec,win6h_records_out_per_sec,win6h_busy_ms_per_sec,win6h_backpressure_ms_per_sec,win6h_idle_ms_per_sec,winglobal_records_in_per_sec,winglobal_records_out_per_sec,winglobal_busy_ms_per_sec,winglobal_backpressure_ms_per_sec,winglobal_idle_ms_per_sec
1782980800,2026-07-02T08:26:40Z,0996233a75b07e3a60ffa73d40e51d29,0.0000,0.0000,1000.0000,0.0000,0.0000,0.0,0.0,1000.0,0,0,0.0,0.0,1000.0,0,0,0.0,0.0,1000.0,0,0
1782980806,2026-07-02T08:26:46Z,0996233a75b07e3a60ffa73d40e51d29,0.0000,0.0000,1000.0000,0.0000,0.0000,0.0,0.0,1000.0,0,0,0.0,0.0,1000.0,0,0,0.0,0.0,1000.0,0,0
1782980811,2026-07-02T08:26:51Z,0996233a75b07e3a60ffa73d40e51d29,0.0000,0.0000,0.0000,0.0000,1000.0000,0.0,0.0,0.0,0,1000,0.0,0.0,0.0,0,1000,0.0,0.0,0.0,0,1000
1782980817,2026-07-02T08:26:57Z,0996233a75b07e3a60ffa73d40e51d29,0.0000,0.0000,0.0000,0.0000,1000.0000,0.0,0.0,0.0,0,1000,0.0,0.0,0.0,0,1000,0.0,0.0,0.0,0,1000
1782980822,2026-07-02T08:27:02Z,0996233a75b07e3a60ffa73d40e51d29,0.0000,936.7500,0.0000,0.0000,1000.0000,932.85,5.65,0.0,0,1000,932.85,10.833333333333334,0.0,0,1000,932.85,11.933333333333334,0.0,0,1000
1782980828,2026-07-02T08:27:08Z,0996233a75b07e3a60ffa73d40e51d29,0.0000,936.7500,0.0000,0.0000,1000.0000,932.85,5.65,0.0,0,1000,932.85,10.833333333333334,0.0,0,1000,932.85,11.933333333333334,0.0,0,1000
1782980833,2026-07-02T08:27:13Z,0996233a75b07e3a60ffa73d40e51d29,0.0000,2875.4167,0.0000,0.0000,1000.0000,2874.4333333333334,17.133333333333333,0.0,0,1000,2875.4166666666665,35.5,0.0,0,1000,2875.4166666666665,40.1,0.0,0,1000
1782980839,2026-07-02T08:27:19Z,0996233a75b07e3a60ffa73d40e51d29,0.0000,2875.4167,0.0000,0.0000,1000.0000,2874.4333333333334,17.133333333333333,0.0,0,1000,2875.4166666666665,35.5,0.0,0,1000,2875.4166666666665,40.1,0.0,0,1000
1782980844,2026-07-02T08:27:24Z,0996233a75b07e3a60ffa73d40e51d29,0.0000,4180.3667,0.0000,0.0000,1000.0000,4178.933333333333,24.766666666666666,0.0,0,1000,4178.933333333333,51.18333333333333,0.0,0,1000,4178.933333333333,58.1,1.0,0,999
1782980850,2026-07-02T08:27:30Z,0996233a75b07e3a60ffa73d40e51d29,0.0000,4180.3667,0.0000,0.0000,1000.0000,4178.933333333333,24.766666666666666,0.0,0,1000,4178.933333333333,51.18333333333333,0.0,0,1000,4178.933333333333,58.1,1.0,0,999
1782980855,2026-07-02T08:27:35Z,0996233a75b07e3a60ffa73d40e51d29,0.0000,5527.1167,0.0000,0.0000,1000.0000,5521.366666666667,32.35,0.0,0,1000,5521.366666666667,67.43333333333334,0.0,0,1000,5521.366666666667,77.1,37.0,0,963
1782980861,2026-07-02T08:27:41Z,0996233a75b07e3a60ffa73d40e51d29,0.0000,5527.1167,0.0000,0.0000,1000.0000,5521.366666666667,32.35,0.0,0,1000,5521.366666666667,67.43333333333334,0.0,0,1000,5521.366666666667,77.1,37.0,0,963
