timestamp_epoch,timestamp_iso,job_id,source_records_out_per_sec,filter_records_out_per_sec,source_busy_ms_per_sec,source_backpressure_ms_per_sec,source_idle_ms_per_sec,window_records_in_per_sec,window_records_out_per_sec,sink_csv_records_in_per_sec,window_busy_ms_per_sec,window_backpressure_ms_per_sec,window_idle_ms_per_sec
1782935528,2026-07-01T19:52:08Z,8f801ef35521388ef5e5873936d0191d,0.0000,0.0000,1000.0000,0.0000,0.0000,0.0000,0.0000,0.0,1000.0000,0.0000,0.0000
1782935533,2026-07-01T19:52:13Z,8f801ef35521388ef5e5873936d0191d,0.0000,0.0000,1000.0000,0.0000,0.0000,0.0000,0.0000,0.0,1000.0000,0.0000,0.0000
1782935539,2026-07-01T19:52:19Z,8f801ef35521388ef5e5873936d0191d,0.0000,0.0000,0.0000,0.0000,1000.0000,0.0000,0.0000,0.0,0.0000,0.0000,1000.0000
1782935545,2026-07-01T19:52:25Z,8f801ef35521388ef5e5873936d0191d,0.0000,0.0000,0.0000,0.0000,1000.0000,0.0000,0.0000,0.0,0.0000,0.0000,1000.0000
1782935550,2026-07-01T19:52:30Z,8f801ef35521388ef5e5873936d0191d,1630.8833,958.5167,0.0000,0.0000,1000.0000,1909.4333,35.8333,0.0,0.0000,0.0000,1000.0000
1782935556,2026-07-01T19:52:36Z,8f801ef35521388ef5e5873936d0191d,1630.8833,958.5167,0.0000,0.0000,1000.0000,1909.4333,35.8333,0.0,0.0000,0.0000,1000.0000
1782935562,2026-07-01T19:52:42Z,8f801ef35521388ef5e5873936d0191d,3076.0333,1804.0000,0.0000,0.0000,1000.0000,3607.0833,69.2500,0.0,0.0000,0.0000,1000.0000
1782935567,2026-07-01T19:52:47Z,8f801ef35521388ef5e5873936d0191d,3076.0333,1804.0000,0.0000,0.0000,1000.0000,3607.0833,69.2500,0.0,0.0000,0.0000,1000.0000
1782935573,2026-07-01T19:52:53Z,8f801ef35521388ef5e5873936d0191d,4536.8000,2671.5000,0.0000,0.0000,1000.0000,5355.2833,104.0833,0.0,0.0000,0.0000,1000.0000
1782935579,2026-07-01T19:52:59Z,8f801ef35521388ef5e5873936d0191d,4536.8000,2671.5000,0.0000,0.0000,1000.0000,5355.2833,104.0833,0.0,0.0000,0.0000,1000.0000
1782935584,2026-07-01T19:53:04Z,8f801ef35521388ef5e5873936d0191d,5996.2000,3531.6000,3.0000,0.0000,1000.0000,7087.1333,138.1667,0.0,0.0000,0.0000,1000.0000
1782935590,2026-07-01T19:53:10Z,8f801ef35521388ef5e5873936d0191d,5996.2000,3531.6000,3.0000,0.0000,1000.0000,7087.1333,138.1667,0.0,0.0000,0.0000,1000.0000
1782935595,2026-07-01T19:53:15Z,8f801ef35521388ef5e5873936d0191d,8215.3833,4850.7167,27.0000,0.0000,1000.0000,9729.2167,190.7500,0.0,0.0000,0.0000,1000.0000
1782935601,2026-07-01T19:53:21Z,8f801ef35521388ef5e5873936d0191d,8215.3833,4850.7167,27.0000,0.0000,1000.0000,9729.2167,190.7500,0.0,0.0000,0.0000,1000.0000
1782935607,2026-07-01T19:53:27Z,8f801ef35521388ef5e5873936d0191d,8746.8167,5161.5167,28.0000,0.0000,1000.0000,10357.4833,205.2500,0.0,0.0000,0.0000,1000.0000
