timestamp_epoch,timestamp_iso,job_id,source_records_out_per_sec,filter_records_out_per_sec,source_busy_ms_per_sec,source_backpressure_ms_per_sec,source_idle_ms_per_sec,window_records_in_per_sec,window_records_out_per_sec,sink_csv_records_in_per_sec,window_busy_ms_per_sec,window_backpressure_ms_per_sec,window_idle_ms_per_sec
1782985982,2026-07-02T09:53:02Z,acb71aa81578bfd12fbc5cf35d7d0855,0.0000,0.0000,1000.0000,0.0000,0.0000,0.0000,0.0000,0.0,1000.0000,0.0000,0.0000
1782985988,2026-07-02T09:53:08Z,acb71aa81578bfd12fbc5cf35d7d0855,0.0000,0.0000,1000.0000,0.0000,0.0000,0.0000,0.0000,0.0,1000.0000,0.0000,0.0000
1782985994,2026-07-02T09:53:14Z,acb71aa81578bfd12fbc5cf35d7d0855,0.0000,0.0000,0.0000,0.0000,1000.0000,0.0000,0.0000,0.0,0.0000,0.0000,1000.0000
1782985999,2026-07-02T09:53:19Z,acb71aa81578bfd12fbc5cf35d7d0855,0.0000,0.0000,0.0000,0.0000,1000.0000,0.0000,0.0000,0.0,0.0000,0.0000,1000.0000
1782986005,2026-07-02T09:53:25Z,acb71aa81578bfd12fbc5cf35d7d0855,936.4167,551.4667,0.0000,0.0000,1000.0000,1108.1667,7.7667,0.0,0.0000,0.0000,1000.0000
1782986011,2026-07-02T09:53:31Z,acb71aa81578bfd12fbc5cf35d7d0855,936.4167,551.4667,0.0000,0.0000,1000.0000,1108.1667,7.7667,0.0,0.0000,0.0000,1000.0000
1782986016,2026-07-02T09:53:36Z,acb71aa81578bfd12fbc5cf35d7d0855,3162.5333,1855.8167,0.0000,0.0000,1000.0000,3764.2000,28.5000,0.0,0.0000,0.0000,1000.0000
1782986022,2026-07-02T09:53:42Z,acb71aa81578bfd12fbc5cf35d7d0855,3162.5333,1855.8167,0.0000,0.0000,1000.0000,3764.2000,28.5000,0.0,0.0000,0.0000,1000.0000
1782986028,2026-07-02T09:53:48Z,acb71aa81578bfd12fbc5cf35d7d0855,4653.0333,2738.4167,0.0000,0.0000,1000.0000,5559.2333,42.5667,0.0,0.0000,0.0000,1000.0000
1782986033,2026-07-02T09:53:53Z,acb71aa81578bfd12fbc5cf35d7d0855,4653.0333,2738.4167,0.0000,0.0000,1000.0000,5559.2333,42.5667,0.0,0.0000,0.0000,1000.0000
1782986039,2026-07-02T09:53:59Z,acb71aa81578bfd12fbc5cf35d7d0855,6122.5500,3608.9167,0.0000,0.0000,1000.0000,7322.1000,56.2333,0.0,0.0000,0.0000,1000.0000
1782986045,2026-07-02T09:54:05Z,acb71aa81578bfd12fbc5cf35d7d0855,6122.5500,3608.9167,0.0000,0.0000,1000.0000,7322.1000,56.2333,0.0,0.0000,0.0000,1000.0000
1782986050,2026-07-02T09:54:10Z,acb71aa81578bfd12fbc5cf35d7d0855,7607.2333,4486.3500,28.0000,0.0000,972.0000,9106.4000,70.4333,0.0,48.0000,0.0000,952.0000
1782986056,2026-07-02T09:54:16Z,acb71aa81578bfd12fbc5cf35d7d0855,7607.2333,4486.3500,28.0000,0.0000,972.0000,9106.4000,70.4333,0.0,48.0000,0.0000,952.0000
1782986062,2026-07-02T09:54:22Z,acb71aa81578bfd12fbc5cf35d7d0855,8853.8000,5223.4167,30.0000,0.0000,970.0000,10618.3667,82.7667,0.0,72.0000,0.0000,928.0000
1782986067,2026-07-02T09:54:27Z,acb71aa81578bfd12fbc5cf35d7d0855,8853.8000,5223.4167,30.0000,0.0000,970.0000,10618.3667,82.7667,0.0,72.0000,0.0000,928.0000
1782986073,2026-07-02T09:54:33Z,acb71aa81578bfd12fbc5cf35d7d0855,8881.5500,5252.2000,30.0000,0.0000,970.0000,10670.8667,83.2333,0.0,73.0000,0.0000,927.0000
1782986078,2026-07-02T09:54:38Z,acb71aa81578bfd12fbc5cf35d7d0855,8881.5500,5252.2000,30.0000,0.0000,970.0000,10670.8667,83.2333,0.0,73.0000,0.0000,927.0000
1782986084,2026-07-02T09:54:44Z,acb71aa81578bfd12fbc5cf35d7d0855,8873.7333,5265.0667,30.0000,0.0000,970.0000,10700.1000,82.6667,0.0,74.0000,0.0000,926.0000
1782986090,2026-07-02T09:54:50Z,acb71aa81578bfd12fbc5cf35d7d0855,8873.7333,5265.0667,30.0000,0.0000,970.0000,10700.1000,82.6667,0.0,74.0000,0.0000,926.0000
1782986095,2026-07-02T09:54:55Z,acb71aa81578bfd12fbc5cf35d7d0855,8868.4833,5254.6167,30.0000,0.0000,970.0000,10673.4000,81.4333,0.0,75.0000,0.0000,925.0000
1782986101,2026-07-02T09:55:01Z,acb71aa81578bfd12fbc5cf35d7d0855,8868.4833,5254.6167,30.0000,0.0000,970.0000,10673.4000,81.4333,0.0,75.0000,0.0000,925.0000
1782986107,2026-07-02T09:55:07Z,acb71aa81578bfd12fbc5cf35d7d0855,8840.9333,5233.0167,28.0000,0.0000,972.0000,10622.6000,80.1333,0.0,75.0000,0.0000,925.0000
1782986112,2026-07-02T09:55:12Z,acb71aa81578bfd12fbc5cf35d7d0855,8840.9333,5233.0167,28.0000,0.0000,972.0000,10622.6000,80.1333,0.0,75.0000,0.0000,925.0000
1782986118,2026-07-02T09:55:18Z,acb71aa81578bfd12fbc5cf35d7d0855,8863.9833,5242.6833,28.0000,0.0000,972.0000,10647.3000,79.9000,0.0,74.0000,0.0000,926.0000
1782986123,2026-07-02T09:55:23Z,acb71aa81578bfd12fbc5cf35d7d0855,8863.9833,5242.6833,28.0000,0.0000,972.0000,10647.3000,79.9000,0.0,74.0000,0.0000,926.0000
1782986129,2026-07-02T09:55:29Z,acb71aa81578bfd12fbc5cf35d7d0855,8830.2667,5215.7167,27.0000,0.0000,973.0000,10590.6333,78.8000,0.0,73.0000,0.0000,927.0000
1782986135,2026-07-02T09:55:35Z,acb71aa81578bfd12fbc5cf35d7d0855,8830.2667,5215.7167,27.0000,0.0000,973.0000,10590.6333,78.8000,0.0,73.0000,0.0000,927.0000
1782986140,2026-07-02T09:55:40Z,acb71aa81578bfd12fbc5cf35d7d0855,8838.5500,5228.6333,28.0000,0.0000,972.0000,10611.7333,77.0667,0.0,70.0000,0.0000,930.0000
1782986146,2026-07-02T09:55:46Z,acb71aa81578bfd12fbc5cf35d7d0855,8838.5500,5228.6333,28.0000,0.0000,972.0000,10611.7333,77.0667,0.0,70.0000,0.0000,930.0000
1782986152,2026-07-02T09:55:52Z,acb71aa81578bfd12fbc5cf35d7d0855,8863.0833,5244.9000,28.0000,0.0000,972.0000,10638.0000,76.3333,0.0,68.0000,0.0000,932.0000
1782986157,2026-07-02T09:55:57Z,acb71aa81578bfd12fbc5cf35d7d0855,8863.0833,5244.9000,28.0000,0.0000,972.0000,10638.0000,76.3333,0.0,68.0000,0.0000,932.0000
1782986163,2026-07-02T09:56:03Z,acb71aa81578bfd12fbc5cf35d7d0855,8912.7167,5279.1500,27.0000,0.0000,973.0000,10704.3000,76.0333,0.0,65.0000,0.0000,935.0000
1782986169,2026-07-02T09:56:09Z,acb71aa81578bfd12fbc5cf35d7d0855,8912.7167,5279.1500,27.0000,0.0000,973.0000,10704.3000,76.0333,0.0,65.0000,0.0000,935.0000
1782986174,2026-07-02T09:56:14Z,acb71aa81578bfd12fbc5cf35d7d0855,8920.6333,5288.3333,28.0000,0.0000,972.0000,10730.8333,74.9000,0.0,63.0000,0.0000,937.0000
1782986180,2026-07-02T09:56:20Z,acb71aa81578bfd12fbc5cf35d7d0855,8920.6333,5288.3333,28.0000,0.0000,972.0000,10730.8333,74.9000,0.0,63.0000,0.0000,937.0000
1782986186,2026-07-02T09:56:26Z,acb71aa81578bfd12fbc5cf35d7d0855,8966.1333,5321.5167,28.0000,0.0000,972.0000,10793.2333,74.0333,0.0,63.0000,0.0000,937.0000
1782986191,2026-07-02T09:56:31Z,acb71aa81578bfd12fbc5cf35d7d0855,8966.1333,5321.5167,28.0000,0.0000,972.0000,10793.2333,74.0333,0.0,63.0000,0.0000,937.0000
1782986197,2026-07-02T09:56:37Z,acb71aa81578bfd12fbc5cf35d7d0855,8983.7833,5330.3500,28.0000,0.0000,972.0000,10810.3333,74.5333,0.0,65.0000,0.0000,935.0000
1782986202,2026-07-02T09:56:42Z,acb71aa81578bfd12fbc5cf35d7d0855,8983.7833,5330.3500,28.0000,0.0000,972.0000,10810.3333,74.5333,0.0,65.0000,0.0000,935.0000
1782986208,2026-07-02T09:56:48Z,acb71aa81578bfd12fbc5cf35d7d0855,8943.3667,5304.6167,27.0000,0.0000,973.0000,10747.0000,74.1000,0.0,66.0000,0.0000,934.0000
1782986214,2026-07-02T09:56:54Z,acb71aa81578bfd12fbc5cf35d7d0855,8943.3667,5304.6167,27.0000,0.0000,973.0000,10747.0000,74.1000,0.0,66.0000,0.0000,934.0000
1782986219,2026-07-02T09:56:59Z,acb71aa81578bfd12fbc5cf35d7d0855,8942.4833,5306.1167,27.0000,0.0000,973.0000,10760.2500,74.0333,0.0,67.0000,0.0000,933.0000
1782986225,2026-07-02T09:57:05Z,acb71aa81578bfd12fbc5cf35d7d0855,8942.4833,5306.1167,27.0000,0.0000,973.0000,10760.2500,74.0333,0.0,67.0000,0.0000,933.0000
1782986231,2026-07-02T09:57:11Z,acb71aa81578bfd12fbc5cf35d7d0855,8966.7333,5330.8333,28.0000,0.0000,972.0000,10819.9000,75.1667,0.0,71.0000,0.0000,929.0000
1782986236,2026-07-02T09:57:16Z,acb71aa81578bfd12fbc5cf35d7d0855,8966.7333,5330.8333,28.0000,0.0000,972.0000,10819.9000,75.1667,0.0,71.0000,0.0000,929.0000
1782986242,2026-07-02T09:57:22Z,acb71aa81578bfd12fbc5cf35d7d0855,8959.1500,5327.5167,28.0000,0.0000,972.0000,10804.6333,74.7333,0.0,70.0000,0.0000,930.0000
