timestamp_epoch,timestamp_iso,job_id,source_records_out_per_sec,filter_records_out_per_sec,source_busy_ms_per_sec,source_backpressure_ms_per_sec,source_idle_ms_per_sec,win1h_records_in_per_sec,win1h_records_out_per_sec,win1h_busy_ms_per_sec,win1h_backpressure_ms_per_sec,win1h_idle_ms_per_sec,win6h_records_in_per_sec,win6h_records_out_per_sec,win6h_busy_ms_per_sec,win6h_backpressure_ms_per_sec,win6h_idle_ms_per_sec,winglobal_records_in_per_sec,winglobal_records_out_per_sec,winglobal_busy_ms_per_sec,winglobal_backpressure_ms_per_sec,winglobal_idle_ms_per_sec
1782978736,2026-07-02T07:52:16Z,8d00ee6924891380bc03f50855d14e23,0.0000,0.0000,1000.0000,0.0000,0.0000,0.0,0.0,1000.0,0,0,0.0,0.0,1000.0,0,0,0.0,0.0,1000.0,0,0
1782978742,2026-07-02T07:52:22Z,8d00ee6924891380bc03f50855d14e23,0.0000,0.0000,1000.0000,0.0000,0.0000,0.0,0.0,1000.0,0,0,0.0,0.0,1000.0,0,0,0.0,0.0,1000.0,0,0
1782978747,2026-07-02T07:52:27Z,8d00ee6924891380bc03f50855d14e23,0.0000,0.0000,0.0000,0.0000,1000.0000,0.0,0.0,0.0,0,1000,0.0,0.0,0.0,0,1000,0.0,0.0,0.0,0,1000
1782978753,2026-07-02T07:52:33Z,8d00ee6924891380bc03f50855d14e23,0.0000,0.0000,0.0000,0.0000,1000.0000,0.0,0.0,0.0,0,1000,0.0,0.0,0.0,0,1000,0.0,0.0,0.0,0,1000
1782978758,2026-07-02T07:52:38Z,8d00ee6924891380bc03f50855d14e23,0.0000,1449.1500,0.0000,0.0000,1000.0000,1448.6,8.666666666666666,0.0,0,1000,1448.6,16.083333333333332,0.0,0,1000,1448.6,18.666666666666668,0.0,0,1000
1782978764,2026-07-02T07:52:44Z,8d00ee6924891380bc03f50855d14e23,0.0000,1449.1500,0.0000,0.0000,1000.0000,1448.6,8.666666666666666,0.0,0,1000,1448.6,16.083333333333332,0.0,0,1000,1448.6,18.666666666666668,0.0,0,1000
1782978769,2026-07-02T07:52:49Z,8d00ee6924891380bc03f50855d14e23,0.0000,2722.3000,5.0000,0.0000,1000.0000,2718.633333333333,16.35,0.0,0,1000,2718.633333333333,32.96666666666667,0.0,0,1000,2715.1666666666665,37.666666666666664,0.0,0,1000
1782978775,2026-07-02T07:52:55Z,8d00ee6924891380bc03f50855d14e23,0.0000,2722.3000,5.0000,0.0000,1000.0000,2718.633333333333,16.35,0.0,0,1000,2718.633333333333,32.96666666666667,0.0,0,1000,2715.1666666666665,37.666666666666664,0.0,0,1000
1782978780,2026-07-02T07:53:00Z,8d00ee6924891380bc03f50855d14e23,0.0000,4054.2000,12.0000,0.0000,1000.0000,4050.6833333333334,24.016666666666666,0.0,0,1000,4050.6833333333334,49.85,0.0,0,1000,4050.016666666667,57.666666666666664,20.0,0,980
1782978786,2026-07-02T07:53:06Z,8d00ee6924891380bc03f50855d14e23,0.0000,4054.2000,12.0000,0.0000,1000.0000,4050.6833333333334,24.016666666666666,0.0,0,1000,4050.6833333333334,49.85,0.0,0,1000,4050.016666666667,57.666666666666664,20.0,0,980
1782978791,2026-07-02T07:53:11Z,8d00ee6924891380bc03f50855d14e23,0.0000,5403.5167,16.0000,0.0000,1000.0000,5400.033333333334,31.716666666666665,0.0,0,1000,5400.033333333334,66.76666666666667,0.0,0,1000,5399.916666666667,77.0,50.0,0,950
1782978797,2026-07-02T07:53:17Z,8d00ee6924891380bc03f50855d14e23,0.0000,5403.5167,16.0000,0.0000,1000.0000,5400.033333333334,31.716666666666665,0.0,0,1000,5400.033333333334,66.76666666666667,0.0,0,1000,5399.916666666667,77.0,50.0,0,950
1782978802,2026-07-02T07:53:22Z,8d00ee6924891380bc03f50855d14e23,0.0000,6682.7333,31.0000,0.0000,1000.0000,6681.766666666666,39.53333333333333,0.0,0,1000,6681.766666666666,82.26666666666667,0.0,0,1000,6679.316666666667,94.83333333333333,94.0,0,906
1782978808,2026-07-02T07:53:28Z,8d00ee6924891380bc03f50855d14e23,0.0000,6682.7333,31.0000,0.0000,1000.0000,6681.766666666666,39.53333333333333,0.0,0,1000,6681.766666666666,82.26666666666667,0.0,0,1000,6679.316666666667,94.83333333333333,94.0,0,906
1782978813,2026-07-02T07:53:33Z,8d00ee6924891380bc03f50855d14e23,0.0000,7973.9333,35.0000,0.0000,1000.0000,7978.716666666666,46.8,6.0,0,994,7978.716666666666,99.68333333333334,16.0,0,984,7952.05,114.33333333333333,185.0,0,815
1782978819,2026-07-02T07:53:39Z,8d00ee6924891380bc03f50855d14e23,0.0000,7973.9333,35.0000,0.0000,1000.0000,7978.716666666666,46.8,6.0,0,994,7978.716666666666,99.68333333333334,16.0,0,984,7952.05,114.33333333333333,185.0,0,815
1782978824,2026-07-02T07:53:44Z,8d00ee6924891380bc03f50855d14e23,0.0000,7982.3167,35.0000,0.0000,1000.0000,7984.5,46.43333333333333,7.0,0,993,7984.5,98.65,17.0,0,983,7983.0,115.33333333333333,236.0,0,764
1782978830,2026-07-02T07:53:50Z,8d00ee6924891380bc03f50855d14e23,0.0000,7982.3167,35.0000,0.0000,1000.0000,7984.5,46.43333333333333,7.0,0,993,7984.5,98.65,17.0,0,983,7983.0,115.33333333333333,236.0,0,764
1782978836,2026-07-02T07:53:56Z,8d00ee6924891380bc03f50855d14e23,0.0000,7984.2000,35.0000,0.0000,1000.0000,7978.716666666666,46.56666666666667,7.0,0,993,7978.716666666666,98.4,18.0,0,982,7985.116666666667,114.66666666666667,288.0,0,712
1782978841,2026-07-02T07:54:01Z,8d00ee6924891380bc03f50855d14e23,0.0000,7984.2000,35.0000,0.0000,1000.0000,7978.716666666666,46.56666666666667,7.0,0,993,7978.716666666666,98.4,18.0,0,982,7985.116666666667,114.66666666666667,288.0,0,712
1782978847,2026-07-02T07:54:07Z,8d00ee6924891380bc03f50855d14e23,0.0000,7913.0833,35.0000,0.0000,1000.0000,7918.016666666666,47.28333333333333,7.0,0,993,7918.016666666666,97.31666666666666,17.0,0,983,7918.016666666666,112.5,337.0,0,663
1782978852,2026-07-02T07:54:12Z,8d00ee6924891380bc03f50855d14e23,0.0000,7913.0833,35.0000,0.0000,1000.0000,7918.016666666666,47.28333333333333,7.0,0,993,7918.016666666666,97.31666666666666,17.0,0,983,7918.016666666666,112.5,337.0,0,663
1782978858,2026-07-02T07:54:18Z,8d00ee6924891380bc03f50855d14e23,0.0000,7852.3833,35.0000,0.0000,1000.0000,7849.766666666666,47.3,7.0,0,993,7849.766666666666,95.7,17.0,0,983,7836.9,109.16666666666667,420.0,0,580
1782978863,2026-07-02T07:54:23Z,8d00ee6924891380bc03f50855d14e23,0.0000,7852.3833,35.0000,0.0000,1000.0000,7849.766666666666,47.3,7.0,0,993,7849.766666666666,95.7,17.0,0,983,7836.9,109.16666666666667,420.0,0,580
1782978869,2026-07-02T07:54:29Z,8d00ee6924891380bc03f50855d14e23,0.0000,7750.7333,35.0000,4.0000,1000.0000,7751.166666666667,47.43333333333333,6.0,0,994,7751.166666666667,93.25,16.0,0,984,7685.916666666667,106.16666666666667,479.0,0,521
1782978874,2026-07-02T07:54:34Z,8d00ee6924891380bc03f50855d14e23,0.0000,7750.7333,35.0000,4.0000,1000.0000,7751.166666666667,47.43333333333333,6.0,0,994,7751.166666666667,93.25,16.0,0,984,7685.916666666667,106.16666666666667,479.0,0,521
1782978880,2026-07-02T07:54:40Z,8d00ee6924891380bc03f50855d14e23,0.0000,7720.0333,34.0000,11.0000,1000.0000,7720.033333333334,47.2,5.0,0,995,7720.033333333334,91.58333333333333,15.0,0,985,7705.716666666666,104.0,536.0,0,464
1782978885,2026-07-02T07:54:45Z,8d00ee6924891380bc03f50855d14e23,0.0000,7720.0333,34.0000,11.0000,1000.0000,7720.033333333334,47.2,5.0,0,995,7720.033333333334,91.58333333333333,15.0,0,985,7705.716666666666,104.0,536.0,0,464
1782978891,2026-07-02T07:54:51Z,8d00ee6924891380bc03f50855d14e23,0.0000,7619.7833,34.0000,16.0000,1000.0000,7622.216666666666,46.666666666666664,5.0,0,995,7622.216666666666,90.45,14.0,0,986,7608.633333333333,102.5,590.0,0,410
1782978896,2026-07-02T07:54:56Z,8d00ee6924891380bc03f50855d14e23,0.0000,7619.7833,34.0000,16.0000,1000.0000,7622.216666666666,46.666666666666664,5.0,0,995,7622.216666666666,90.45,14.0,0,986,7608.633333333333,102.5,590.0,0,410
1782978902,2026-07-02T07:55:02Z,8d00ee6924891380bc03f50855d14e23,0.0000,7554.1167,34.0000,19.0000,1000.0000,7553.95,46.81666666666667,5.0,0,995,7553.95,88.31666666666666,14.0,0,986,7544.9,99.16666666666667,635.0,0,365
1782978908,2026-07-02T07:55:08Z,8d00ee6924891380bc03f50855d14e23,0.0000,7554.1167,34.0000,19.0000,1000.0000,7553.95,46.81666666666667,5.0,0,995,7553.95,88.31666666666666,14.0,0,986,7544.9,99.16666666666667,635.0,0,365
1782978913,2026-07-02T07:55:13Z,8d00ee6924891380bc03f50855d14e23,0.0000,7538.7667,34.0000,32.0000,1000.0000,7538.783333333334,46.833333333333336,4.0,0,996,7538.783333333334,86.91666666666667,13.0,0,987,7485.266666666666,97.0,697.0,0,303
1782978919,2026-07-02T07:55:19Z,8d00ee6924891380bc03f50855d14e23,0.0000,7538.7667,34.0000,32.0000,1000.0000,7538.783333333334,46.833333333333336,4.0,0,996,7538.783333333334,86.91666666666667,13.0,0,987,7485.266666666666,97.0,697.0,0,303
1782978924,2026-07-02T07:55:24Z,8d00ee6924891380bc03f50855d14e23,0.0000,7472.7167,33.0000,47.0000,1000.0000,7470.9,47.083333333333336,4.0,0,996,7470.9,85.58333333333333,13.0,0,987,7522.466666666666,94.61666666666666,729.0,0,271
1782978930,2026-07-02T07:55:30Z,8d00ee6924891380bc03f50855d14e23,0.0000,7472.7167,33.0000,47.0000,1000.0000,7470.9,47.083333333333336,4.0,0,996,7470.9,85.58333333333333,13.0,0,987,7522.466666666666,94.61666666666666,729.0,0,271
1782978935,2026-07-02T07:55:35Z,8d00ee6924891380bc03f50855d14e23,0.0000,7372.8000,34.0000,65.0000,1000.0000,7373.75,46.93333333333333,5.0,0,995,7375.55,83.58333333333333,14.0,0,986,7367.75,92.66666666666667,763.0,0,237
1782978941,2026-07-02T07:55:41Z,8d00ee6924891380bc03f50855d14e23,0.0000,7372.8000,34.0000,65.0000,1000.0000,7373.75,46.93333333333333,5.0,0,995,7375.55,83.58333333333333,14.0,0,986,7367.75,92.66666666666667,763.0,0,237
1782978946,2026-07-02T07:55:46Z,8d00ee6924891380bc03f50855d14e23,0.0000,7298.1333,35.0000,87.0000,1000.0000,7296.05,46.71666666666667,5.0,0,995,7296.05,82.48333333333333,13.0,0,987,7266.5,91.33333333333333,795.0,0,205
1782978952,2026-07-02T07:55:52Z,8d00ee6924891380bc03f50855d14e23,0.0000,7298.1333,35.0000,87.0000,1000.0000,7296.05,46.71666666666667,5.0,0,995,7296.05,82.48333333333333,13.0,0,987,7266.5,91.33333333333333,795.0,0,205
1782978957,2026-07-02T07:55:57Z,8d00ee6924891380bc03f50855d14e23,0.0000,7304.2500,33.0000,105.0000,1000.0000,7311.233333333334,46.81666666666667,4.0,0,996,7309.266666666666,82.2,13.0,0,987,7296.683333333333,90.0,826.0,0,174
1782978963,2026-07-02T07:56:03Z,8d00ee6924891380bc03f50855d14e23,0.0000,7304.2500,33.0000,105.0000,1000.0000,7311.233333333334,46.81666666666667,4.0,0,996,7309.266666666666,82.2,13.0,0,987,7296.683333333333,90.0,826.0,0,174
1782978969,2026-07-02T07:56:09Z,8d00ee6924891380bc03f50855d14e23,0.0000,7111.7000,33.0000,154.0000,1000.0000,7114.033333333334,46.06666666666667,5.0,0,995,7114.033333333334,80.25,14.0,0,986,7106.216666666666,88.16666666666667,875.0,0,125
1782978974,2026-07-02T07:56:14Z,8d00ee6924891380bc03f50855d14e23,0.0000,7111.7000,33.0000,154.0000,1000.0000,7114.033333333334,46.06666666666667,5.0,0,995,7114.033333333334,80.25,14.0,0,986,7106.216666666666,88.16666666666667,875.0,0,125
1782978980,2026-07-02T07:56:20Z,8d00ee6924891380bc03f50855d14e23,0.0000,7017.7000,33.0000,194.0000,1000.0000,7017.55,45.81666666666667,2.0,0,998,7013.1,78.26666666666667,11.0,0,989,7000.133333333333,87.0,911.0,0,89
