timestamp_epoch,timestamp_iso,job_id,source_records_out_per_sec,filter_records_out_per_sec,source_busy_ms_per_sec,source_backpressure_ms_per_sec,source_idle_ms_per_sec,win1h_records_in_per_sec,win1h_records_out_per_sec,win1h_busy_ms_per_sec,win1h_backpressure_ms_per_sec,win1h_idle_ms_per_sec,win6h_records_in_per_sec,win6h_records_out_per_sec,win6h_busy_ms_per_sec,win6h_backpressure_ms_per_sec,win6h_idle_ms_per_sec,winglobal_records_in_per_sec,winglobal_records_out_per_sec,winglobal_busy_ms_per_sec,winglobal_backpressure_ms_per_sec,winglobal_idle_ms_per_sec
1783023211,2026-07-02T20:13:31Z,63fdb920ce6cdc97377c9279f81b2fb7,5456.5000,5456.5000,24.0000,0.0000,976.0000,5453.116666666667,5.35,42.0,0,958,5453.116666666667,7.066666666666666,83.0,0,917,5453.116666666667,7.75,169.0,0,831
1783023217,2026-07-02T20:13:37Z,63fdb920ce6cdc97377c9279f81b2fb7,5456.5000,5456.5000,24.0000,0.0000,976.0000,5453.116666666667,5.35,42.0,0,958,5453.116666666667,7.066666666666666,83.0,0,917,5453.116666666667,7.75,169.0,0,831
1783023222,2026-07-02T20:13:42Z,63fdb920ce6cdc97377c9279f81b2fb7,6762.1333,6762.1333,38.0000,0.0000,962.0000,6757.616666666667,6.716666666666667,62.0,0,938,6757.616666666667,8.85,109.0,0,891,6742.7,9.6,232.0,0,768
1783023228,2026-07-02T20:13:48Z,63fdb920ce6cdc97377c9279f81b2fb7,6762.1333,6762.1333,38.0000,0.0000,962.0000,6757.616666666667,6.716666666666667,62.0,0,938,6757.616666666667,8.85,109.0,0,891,6742.7,9.6,232.0,0,768
1783023233,2026-07-02T20:13:53Z,63fdb920ce6cdc97377c9279f81b2fb7,7974.1000,7974.1000,40.0000,0.0000,960.0000,7975.416666666667,8.033333333333333,87.0,0,913,7975.416666666667,10.566666666666666,141.0,0,859,7955.65,11.4,343.0,0,657
1783023239,2026-07-02T20:13:59Z,63fdb920ce6cdc97377c9279f81b2fb7,7974.1000,7974.1000,40.0000,0.0000,960.0000,7975.416666666667,8.033333333333333,87.0,0,913,7975.416666666667,10.566666666666666,141.0,0,859,7955.65,11.4,343.0,0,657
1783023244,2026-07-02T20:14:04Z,63fdb920ce6cdc97377c9279f81b2fb7,7989.0833,7989.0833,40.0000,0.0000,960.0000,7993.866666666667,8.05,83.0,0,917,7993.866666666667,10.566666666666666,136.0,0,864,7993.866666666667,11.55,400.0,0,600
1783023250,2026-07-02T20:14:10Z,63fdb920ce6cdc97377c9279f81b2fb7,7989.0833,7989.0833,40.0000,0.0000,960.0000,7993.866666666667,8.05,83.0,0,917,7993.866666666667,10.566666666666666,136.0,0,864,7993.866666666667,11.55,400.0,0,600
1783023256,2026-07-02T20:14:16Z,63fdb920ce6cdc97377c9279f81b2fb7,8000.2167,8000.2167,40.0000,0.0000,960.0000,8001.466666666666,8.0,82.0,0,918,8001.466666666666,10.5,134.0,0,866,8001.466666666666,11.466666666666667,455.0,0,545
1783023261,2026-07-02T20:14:21Z,63fdb920ce6cdc97377c9279f81b2fb7,8000.2167,8000.2167,40.0000,0.0000,960.0000,8001.466666666666,8.0,82.0,0,918,8001.466666666666,10.5,134.0,0,866,8001.466666666666,11.466666666666667,455.0,0,545
1783023267,2026-07-02T20:14:27Z,63fdb920ce6cdc97377c9279f81b2fb7,7935.2500,7935.2500,39.0000,1.0000,960.0000,7933.65,7.9,79.0,0,921,7933.2,10.333333333333334,130.0,0,870,7920.15,11.25,501.0,0,499
1783023272,2026-07-02T20:14:32Z,63fdb920ce6cdc97377c9279f81b2fb7,7935.2500,7935.2500,39.0000,1.0000,960.0000,7933.65,7.9,79.0,0,921,7933.2,10.333333333333334,130.0,0,870,7920.15,11.25,501.0,0,499
1783023278,2026-07-02T20:14:38Z,63fdb920ce6cdc97377c9279f81b2fb7,7906.6000,7906.6000,40.0000,4.0000,956.0000,7911.25,7.75,76.0,0,924,7910.45,10.216666666666667,125.0,0,875,7869.1,11.05,550.0,0,450
1783023283,2026-07-02T20:14:43Z,63fdb920ce6cdc97377c9279f81b2fb7,7906.6000,7906.6000,40.0000,4.0000,956.0000,7911.25,7.75,76.0,0,924,7910.45,10.216666666666667,125.0,0,875,7869.1,11.05,550.0,0,450
1783023289,2026-07-02T20:14:49Z,63fdb920ce6cdc97377c9279f81b2fb7,7805.3667,7805.3667,39.0000,12.0000,949.0000,7803.6,7.5,72.0,0,928,7809.35,9.9,116.0,0,884,7767.65,10.683333333333334,620.0,0,380
1783023294,2026-07-02T20:14:54Z,63fdb920ce6cdc97377c9279f81b2fb7,7805.3667,7805.3667,39.0000,12.0000,949.0000,7803.6,7.5,72.0,0,928,7809.35,9.9,116.0,0,884,7767.65,10.683333333333334,620.0,0,380
1783023300,2026-07-02T20:15:00Z,63fdb920ce6cdc97377c9279f81b2fb7,7756.2333,7756.2333,39.0000,27.0000,934.0000,7758.75,7.383333333333334,69.0,0,931,7758.75,9.7,111.0,0,889,7751.233333333334,10.45,667.0,0,333
1783023305,2026-07-02T20:15:05Z,63fdb920ce6cdc97377c9279f81b2fb7,7756.2333,7756.2333,39.0000,27.0000,934.0000,7758.75,7.383333333333334,69.0,0,931,7758.75,9.7,111.0,0,889,7751.233333333334,10.45,667.0,0,333
1783023311,2026-07-02T20:15:11Z,63fdb920ce6cdc97377c9279f81b2fb7,7673.6333,7673.6333,39.0000,43.0000,918.0000,7676.633333333333,7.25,68.0,0,932,7675.3,9.516666666666667,109.0,0,891,7682.383333333333,10.283333333333333,714.0,0,286
1783023316,2026-07-02T20:15:16Z,63fdb920ce6cdc97377c9279f81b2fb7,7673.6333,7673.6333,39.0000,43.0000,918.0000,7676.633333333333,7.25,68.0,0,932,7675.3,9.516666666666667,109.0,0,891,7682.383333333333,10.283333333333333,714.0,0,286
1783023322,2026-07-02T20:15:22Z,63fdb920ce6cdc97377c9279f81b2fb7,7655.9167,7655.9167,39.0000,65.0000,896.0000,7660.166666666667,7.083333333333333,67.0,0,933,7660.133333333333,9.35,104.0,0,896,7660.35,10.0,750.0,0,250
1783023327,2026-07-02T20:15:27Z,63fdb920ce6cdc97377c9279f81b2fb7,7655.9167,7655.9167,39.0000,65.0000,896.0000,7660.166666666667,7.083333333333333,67.0,0,933,7660.133333333333,9.35,104.0,0,896,7660.35,10.0,750.0,0,250
1783023333,2026-07-02T20:15:33Z,63fdb920ce6cdc97377c9279f81b2fb7,7637.5333,7637.5333,38.0000,88.0000,874.0000,7640.133333333333,7.0,68.0,0,932,7639.3,9.15,105.0,0,895,7687.516666666666,9.85,788.0,0,212
1783023338,2026-07-02T20:15:38Z,63fdb920ce6cdc97377c9279f81b2fb7,7637.5333,7637.5333,38.0000,88.0000,874.0000,7640.133333333333,7.0,68.0,0,932,7639.3,9.15,105.0,0,895,7687.516666666666,9.85,788.0,0,212
1783023344,2026-07-02T20:15:44Z,63fdb920ce6cdc97377c9279f81b2fb7,7609.8333,7609.8333,38.0000,131.0000,831.0000,7607.033333333334,6.9,70.0,0,930,7608.2,9.083333333333334,108.0,0,892,7576.716666666666,9.616666666666667,833.0,0,167
1783023349,2026-07-02T20:15:49Z,63fdb920ce6cdc97377c9279f81b2fb7,7609.8333,7609.8333,38.0000,131.0000,831.0000,7607.033333333334,6.9,70.0,0,930,7608.2,9.083333333333334,108.0,0,892,7576.716666666666,9.616666666666667,833.0,0,167
1783023355,2026-07-02T20:15:55Z,63fdb920ce6cdc97377c9279f81b2fb7,7468.6167,7468.6167,38.0000,142.0000,820.0000,7467.966666666666,6.7,68.0,0,932,7467.966666666666,8.9,106.0,0,894,7434.566666666667,9.366666666666667,859.0,0,141
1783023360,2026-07-02T20:16:00Z,63fdb920ce6cdc97377c9279f81b2fb7,7468.6167,7468.6167,38.0000,142.0000,820.0000,7467.966666666666,6.7,68.0,0,932,7467.966666666666,8.9,106.0,0,894,7434.566666666667,9.366666666666667,859.0,0,141
1783023366,2026-07-02T20:16:06Z,63fdb920ce6cdc97377c9279f81b2fb7,7442.9000,7442.9000,37.0000,177.0000,786.0000,7442.8,6.65,69.0,0,931,7446.466666666666,8.766666666666667,106.0,0,894,7430.6,9.283333333333333,893.0,0,107
1783023372,2026-07-02T20:16:12Z,63fdb920ce6cdc97377c9279f81b2fb7,7442.9000,7442.9000,37.0000,177.0000,786.0000,7442.8,6.65,69.0,0,931,7446.466666666666,8.766666666666667,106.0,0,894,7430.6,9.283333333333333,893.0,0,107
1783023377,2026-07-02T20:16:17Z,63fdb920ce6cdc97377c9279f81b2fb7,7379.6167,7379.6167,36.0000,232.0000,732.0000,7384.533333333334,6.516666666666667,66.0,0,934,7387.116666666667,8.633333333333333,105.0,0,895,7321.483333333334,9.1,921.0,0,79
1783023383,2026-07-02T20:16:23Z,63fdb920ce6cdc97377c9279f81b2fb7,7379.6167,7379.6167,36.0000,232.0000,732.0000,7384.533333333334,6.516666666666667,66.0,0,934,7387.116666666667,8.633333333333333,105.0,0,895,7321.483333333334,9.1,921.0,0,79
1783023388,2026-07-02T20:16:28Z,63fdb920ce6cdc97377c9279f81b2fb7,7178.8667,7178.8667,35.0000,401.0000,564.0000,7178.866666666667,6.333333333333333,58.0,0,942,7180.483333333334,8.483333333333333,96.0,0,904,7120.983333333334,8.816666666666666,955.0,0,45
1783023394,2026-07-02T20:16:34Z,63fdb920ce6cdc97377c9279f81b2fb7,7178.8667,7178.8667,35.0000,401.0000,564.0000,7178.866666666667,6.333333333333333,58.0,0,942,7180.483333333334,8.483333333333333,96.0,0,904,7120.983333333334,8.816666666666666,955.0,0,45
1783023399,2026-07-02T20:16:39Z,63fdb920ce6cdc97377c9279f81b2fb7,6953.6167,6953.6167,33.0000,534.0000,433.0000,6962.133333333333,6.133333333333334,50.0,0,950,6962.133333333333,8.183333333333334,89.0,0,911,6896.483333333334,8.616666666666667,976.0,0,24
1783023405,2026-07-02T20:16:45Z,63fdb920ce6cdc97377c9279f81b2fb7,6953.6167,6953.6167,33.0000,534.0000,433.0000,6962.133333333333,6.133333333333334,50.0,0,950,6962.133333333333,8.183333333333334,89.0,0,911,6896.483333333334,8.616666666666667,976.0,0,24
1783023410,2026-07-02T20:16:50Z,63fdb920ce6cdc97377c9279f81b2fb7,6772.9667,6772.9667,30.0000,672.0000,298.0000,6772.966666666666,5.966666666666667,42.0,0,958,6772.966666666666,7.966666666666667,82.0,0,918,6769.666666666667,8.35,992.0,0,8
1783023416,2026-07-02T20:16:56Z,63fdb920ce6cdc97377c9279f81b2fb7,6772.9667,6772.9667,30.0000,672.0000,298.0000,6772.966666666666,5.966666666666667,42.0,0,958,6772.966666666666,7.966666666666667,82.0,0,918,6769.666666666667,8.35,992.0,0,8
1783023422,2026-07-02T20:17:02Z,63fdb920ce6cdc97377c9279f81b2fb7,6463.1667,6463.1667,29.0000,792.0000,179.0000,6466.0,5.7,35.0,0,965,6469.666666666667,7.75,74.0,0,926,6400.216666666666,8.0,1000.0,0,0
1783023427,2026-07-02T20:17:07Z,63fdb920ce6cdc97377c9279f81b2fb7,6463.1667,6463.1667,29.0000,792.0000,179.0000,6466.0,5.7,35.0,0,965,6469.666666666667,7.75,74.0,0,926,6400.216666666666,8.0,1000.0,0,0
1783023433,2026-07-02T20:17:13Z,63fdb920ce6cdc97377c9279f81b2fb7,6088.7167,6088.7167,25.0000,905.0000,70.0000,6090.483333333334,5.366666666666666,27.0,0,973,6092.916666666667,7.233333333333333,66.0,0,934,6050.783333333334,7.583333333333333,1000.0,0,0
1783023438,2026-07-02T20:17:18Z,63fdb920ce6cdc97377c9279f81b2fb7,6088.7167,6088.7167,25.0000,905.0000,70.0000,6090.483333333334,5.366666666666666,27.0,0,973,6092.916666666667,7.233333333333333,66.0,0,934,6050.783333333334,7.583333333333333,1000.0,0,0
1783023444,2026-07-02T20:17:24Z,63fdb920ce6cdc97377c9279f81b2fb7,5734.0500,5734.0500,23.0000,977.0000,0.0000,5734.05,4.966666666666667,22.0,0,978,5734.05,6.666666666666667,59.0,0,941,5734.05,7.016666666666667,1000.0,0,0
1783023450,2026-07-02T20:17:30Z,63fdb920ce6cdc97377c9279f81b2fb7,5734.0500,5734.0500,23.0000,977.0000,0.0000,5734.05,4.966666666666667,22.0,0,978,5734.05,6.666666666666667,59.0,0,941,5734.05,7.016666666666667,1000.0,0,0
1783023455,2026-07-02T20:17:35Z,63fdb920ce6cdc97377c9279f81b2fb7,5461.0000,5461.0000,22.0000,978.0000,0.0000,5460.983333333334,4.716666666666667,24.0,0,976,5460.983333333334,6.383333333333334,61.0,0,939,5461.016666666666,6.716666666666667,1000.0,0,0
1783023461,2026-07-02T20:17:41Z,63fdb920ce6cdc97377c9279f81b2fb7,5461.0000,5461.0000,22.0000,978.0000,0.0000,5460.983333333334,4.716666666666667,24.0,0,976,5460.983333333334,6.383333333333334,61.0,0,939,5461.016666666666,6.716666666666667,1000.0,0,0
