timestamp_epoch,timestamp_iso,job_id,source_records_out_per_sec,filter_records_out_per_sec,source_busy_ms_per_sec,source_backpressure_ms_per_sec,source_idle_ms_per_sec,win1h_records_in_per_sec,win1h_records_out_per_sec,win1h_busy_ms_per_sec,win1h_backpressure_ms_per_sec,win1h_idle_ms_per_sec,win6h_records_in_per_sec,win6h_records_out_per_sec,win6h_busy_ms_per_sec,win6h_backpressure_ms_per_sec,win6h_idle_ms_per_sec,winglobal_records_in_per_sec,winglobal_records_out_per_sec,winglobal_busy_ms_per_sec,winglobal_backpressure_ms_per_sec,winglobal_idle_ms_per_sec
1782980226,2026-07-02T08:17:06Z,31d87ce62de53eeb9195691677d6ae72,0.0000,7021.9500,34.0000,113.0000,1000.0000,7021.95,45.333333333333336,4.0,0,996,7023.016666666666,79.55,15.0,0,985,7005.466666666666,87.58333333333333,831.0,0,169
1782980232,2026-07-02T08:17:12Z,31d87ce62de53eeb9195691677d6ae72,0.0000,7021.9500,34.0000,113.0000,1000.0000,7021.95,45.333333333333336,4.0,0,996,7023.016666666666,79.55,15.0,0,985,7005.466666666666,87.58333333333333,831.0,0,169
1782980237,2026-07-02T08:17:17Z,31d87ce62de53eeb9195691677d6ae72,0.0000,6943.5167,34.0000,157.0000,1000.0000,6947.15,44.916666666666664,4.0,0,996,6941.783333333334,77.71666666666667,14.0,0,986,6950.4,86.08333333333333,866.0,0,134
1782980243,2026-07-02T08:17:23Z,31d87ce62de53eeb9195691677d6ae72,0.0000,6943.5167,34.0000,157.0000,1000.0000,6947.15,44.916666666666664,4.0,0,996,6941.783333333334,77.71666666666667,14.0,0,986,6950.4,86.08333333333333,866.0,0,134
1782980249,2026-07-02T08:17:29Z,31d87ce62de53eeb9195691677d6ae72,0.0000,6598.1500,36.0000,247.0000,1000.0000,6598.25,42.2,5.0,0,995,6598.266666666666,74.65,15.0,0,985,6536.9,82.16666666666667,915.0,0,85
1782980254,2026-07-02T08:17:34Z,31d87ce62de53eeb9195691677d6ae72,0.0000,6598.1500,36.0000,247.0000,1000.0000,6598.25,42.2,5.0,0,995,6598.266666666666,74.65,15.0,0,985,6536.9,82.16666666666667,915.0,0,85
1782980260,2026-07-02T08:17:40Z,31d87ce62de53eeb9195691677d6ae72,0.0000,6325.3000,34.0000,353.0000,1000.0000,6332.85,40.63333333333333,4.0,0,996,6332.85,71.91666666666667,15.0,0,985,6268.8,78.66666666666667,942.0,0,58
1782980265,2026-07-02T08:17:45Z,31d87ce62de53eeb9195691677d6ae72,0.0000,6325.3000,34.0000,353.0000,1000.0000,6332.85,40.63333333333333,4.0,0,996,6332.85,71.91666666666667,15.0,0,985,6268.8,78.66666666666667,942.0,0,58
1782980271,2026-07-02T08:17:51Z,31d87ce62de53eeb9195691677d6ae72,0.0000,6135.7000,32.0000,500.0000,1000.0000,6135.7,39.65,4.0,0,996,6135.7,69.16666666666667,16.0,0,984,6132.35,76.56666666666666,968.0,0,32
1782980277,2026-07-02T08:17:57Z,31d87ce62de53eeb9195691677d6ae72,0.0000,6135.7000,32.0000,500.0000,1000.0000,6135.7,39.65,4.0,0,996,6135.7,69.16666666666667,16.0,0,984,6132.35,76.56666666666666,968.0,0,32
1782980282,2026-07-02T08:18:02Z,31d87ce62de53eeb9195691677d6ae72,0.0000,6011.8167,31.0000,628.0000,1000.0000,6014.466666666666,37.833333333333336,0.0,0,1000,6014.466666666666,67.48333333333333,1.0,0,999,5966.75,73.83333333333333,983.0,0,17
1782980288,2026-07-02T08:18:08Z,31d87ce62de53eeb9195691677d6ae72,0.0000,6011.8167,31.0000,628.0000,1000.0000,6014.466666666666,37.833333333333336,0.0,0,1000,6014.466666666666,67.48333333333333,1.0,0,999,5966.75,73.83333333333333,983.0,0,17
1782980293,2026-07-02T08:18:13Z,31d87ce62de53eeb9195691677d6ae72,0.0000,5662.4500,29.0000,807.0000,1000.0000,5665.666666666667,35.38333333333333,0.0,0,1000,5665.666666666667,63.43333333333333,0.0,0,1000,5640.266666666666,69.08333333333333,997.0,0,3
1782980299,2026-07-02T08:18:19Z,31d87ce62de53eeb9195691677d6ae72,0.0000,5662.4500,29.0000,807.0000,1000.0000,5665.666666666667,35.38333333333333,0.0,0,1000,5665.666666666667,63.43333333333333,0.0,0,1000,5640.266666666666,69.08333333333333,997.0,0,3
