timestamp_epoch,timestamp_iso,job_id,source_records_out_per_sec,filter_records_out_per_sec,source_busy_ms_per_sec,source_backpressure_ms_per_sec,source_idle_ms_per_sec,win1h_records_in_per_sec,win1h_records_out_per_sec,win1h_busy_ms_per_sec,win1h_backpressure_ms_per_sec,win1h_idle_ms_per_sec,win6h_records_in_per_sec,win6h_records_out_per_sec,win6h_busy_ms_per_sec,win6h_backpressure_ms_per_sec,win6h_idle_ms_per_sec,winglobal_records_in_per_sec,winglobal_records_out_per_sec,winglobal_busy_ms_per_sec,winglobal_backpressure_ms_per_sec,winglobal_idle_ms_per_sec
1783023646,2026-07-02T20:20:46Z,fa4c21b7baadfb2021b27857e6edc364,7804.4000,7804.4000,37.0000,0.0000,963.0000,7804.25,7.8,85.0,0,915,7804.25,10.216666666666667,138.0,0,862,7804.25,11.166666666666666,402.0,0,598
1783023652,2026-07-02T20:20:52Z,fa4c21b7baadfb2021b27857e6edc364,7804.4000,7804.4000,37.0000,0.0000,963.0000,7804.25,7.8,85.0,0,915,7804.25,10.216666666666667,138.0,0,862,7804.25,11.166666666666666,402.0,0,598
1783023657,2026-07-02T20:20:57Z,fa4c21b7baadfb2021b27857e6edc364,7787.0167,7787.0167,38.0000,0.0000,962.0000,7789.083333333333,7.766666666666667,83.0,0,917,7789.083333333333,10.2,136.0,0,864,7750.25,11.1,453.0,0,547
1783023663,2026-07-02T20:21:03Z,fa4c21b7baadfb2021b27857e6edc364,7787.0167,7787.0167,38.0000,0.0000,962.0000,7789.083333333333,7.766666666666667,83.0,0,917,7789.083333333333,10.2,136.0,0,864,7750.25,11.1,453.0,0,547
1783023668,2026-07-02T20:21:08Z,fa4c21b7baadfb2021b27857e6edc364,7815.2000,7815.2000,38.0000,2.0000,960.0000,7815.9,7.616666666666666,80.0,0,920,7815.9,10.0,130.0,0,870,7815.9,10.85,528.0,0,472
1783023674,2026-07-02T20:21:14Z,fa4c21b7baadfb2021b27857e6edc364,7815.2000,7815.2000,38.0000,2.0000,960.0000,7815.9,7.616666666666666,80.0,0,920,7815.9,10.0,130.0,0,870,7815.9,10.85,528.0,0,472
1783023679,2026-07-02T20:21:19Z,fa4c21b7baadfb2021b27857e6edc364,7750.1833,7750.1833,39.0000,9.0000,952.0000,7745.35,7.45,77.0,0,923,7745.35,9.766666666666667,125.0,0,875,7787.133333333333,10.6,575.0,0,425
1783023685,2026-07-02T20:21:25Z,fa4c21b7baadfb2021b27857e6edc364,7750.1833,7750.1833,39.0000,9.0000,952.0000,7745.35,7.45,77.0,0,923,7745.35,9.766666666666667,125.0,0,875,7787.133333333333,10.6,575.0,0,425
1783023690,2026-07-02T20:21:30Z,fa4c21b7baadfb2021b27857e6edc364,7712.1667,7712.1667,39.0000,19.0000,942.0000,7713.233333333334,7.333333333333333,76.0,0,924,7713.233333333334,9.633333333333333,121.0,0,879,7700.5,10.4,624.0,0,376
1783023696,2026-07-02T20:21:36Z,fa4c21b7baadfb2021b27857e6edc364,7712.1667,7712.1667,39.0000,19.0000,942.0000,7713.233333333334,7.333333333333333,76.0,0,924,7713.233333333334,9.633333333333333,121.0,0,879,7700.5,10.4,624.0,0,376
1783023701,2026-07-02T20:21:41Z,fa4c21b7baadfb2021b27857e6edc364,7675.0000,7675.1000,39.0000,31.0000,930.0000,7675.3,7.25,75.0,0,925,7675.3,9.6,119.0,0,881,7642.466666666666,10.2,674.0,0,326
1783023707,2026-07-02T20:21:47Z,fa4c21b7baadfb2021b27857e6edc364,7675.0000,7675.1000,39.0000,31.0000,930.0000,7675.3,7.25,75.0,0,925,7675.3,9.6,119.0,0,881,7642.466666666666,10.2,674.0,0,326
1783023712,2026-07-02T20:21:52Z,fa4c21b7baadfb2021b27857e6edc364,7683.2667,7683.2667,38.0000,58.0000,904.0000,7687.85,7.116666666666666,73.0,0,927,7687.85,9.483333333333333,116.0,0,884,7633.983333333334,10.1,724.0,0,276
1783023718,2026-07-02T20:21:58Z,fa4c21b7baadfb2021b27857e6edc364,7683.2667,7683.2667,38.0000,58.0000,904.0000,7687.85,7.116666666666666,73.0,0,927,7687.85,9.483333333333333,116.0,0,884,7633.983333333334,10.1,724.0,0,276
1783023723,2026-07-02T20:22:03Z,fa4c21b7baadfb2021b27857e6edc364,7653.3333,7653.3333,37.0000,87.0000,876.0000,7646.983333333334,7.0,73.0,0,927,7646.983333333334,9.15,113.0,0,887,7680.216666666666,9.783333333333333,784.0,0,216
1783023729,2026-07-02T20:22:09Z,fa4c21b7baadfb2021b27857e6edc364,7653.3333,7653.3333,37.0000,87.0000,876.0000,7646.983333333334,7.0,73.0,0,927,7646.983333333334,9.15,113.0,0,887,7680.216666666666,9.783333333333333,784.0,0,216
1783023735,2026-07-02T20:22:15Z,fa4c21b7baadfb2021b27857e6edc364,7595.8833,7595.8833,37.0000,115.0000,848.0000,7591.866666666667,6.9,71.0,0,929,7591.866666666667,9.083333333333334,112.0,0,888,7605.716666666666,9.666666666666666,823.0,0,177
