timestamp_epoch,timestamp_iso,job_id,source_records_out_per_sec,filter_records_out_per_sec,source_busy_ms_per_sec,source_backpressure_ms_per_sec,source_idle_ms_per_sec,window_records_in_per_sec,window_records_out_per_sec,sink_csv_records_in_per_sec,window_busy_ms_per_sec,window_backpressure_ms_per_sec,window_idle_ms_per_sec
1782993870,2026-07-02T12:04:30Z,a201a7a9f4af8475173068c370490aae,0.0000,0.0000,1000.0000,0.0000,0.0000,0.0000,0.0000,0.0,1000.0000,0.0000,0.0000
1782993875,2026-07-02T12:04:35Z,a201a7a9f4af8475173068c370490aae,0.0000,0.0000,1000.0000,0.0000,0.0000,0.0000,0.0000,0.0,1000.0000,0.0000,0.0000
1782993881,2026-07-02T12:04:41Z,a201a7a9f4af8475173068c370490aae,0.0000,0.0000,30.0000,0.0000,1000.0000,0.0000,0.0000,0.0,0.0000,0.0000,1000.0000
1782993887,2026-07-02T12:04:47Z,a201a7a9f4af8475173068c370490aae,0.0000,0.0000,30.0000,0.0000,1000.0000,0.0000,0.0000,0.0,0.0000,0.0000,1000.0000
1782993893,2026-07-02T12:04:53Z,a201a7a9f4af8475173068c370490aae,0.0000,586.1333,8.0000,0.0000,1000.0000,1101.5500,20.0833,0.0,0.0000,0.0000,1000.0000
1782993898,2026-07-02T12:04:58Z,a201a7a9f4af8475173068c370490aae,992.8500,586.1333,8.0000,0.0000,1000.0000,1101.5500,20.0833,0.0,0.0000,0.0000,1000.0000
1782993904,2026-07-02T12:05:04Z,a201a7a9f4af8475173068c370490aae,992.8500,1723.8000,4.0000,0.0000,1000.0000,3397.8000,64.8333,0.0,0.0000,0.0000,1000.0000
1782993910,2026-07-02T12:05:10Z,a201a7a9f4af8475173068c370490aae,2937.9000,1723.8000,4.0000,0.0000,1000.0000,3397.8000,64.8333,0.0,0.0000,0.0000,1000.0000
1782993916,2026-07-02T12:05:16Z,a201a7a9f4af8475173068c370490aae,4270.5500,2511.7167,3.0000,0.0000,1000.0000,4978.4000,96.6667,0.0,0.0000,0.0000,1000.0000
1782993921,2026-07-02T12:05:21Z,a201a7a9f4af8475173068c370490aae,4270.5500,2511.7167,3.0000,0.0000,1000.0000,4978.4000,96.6667,0.0,0.0000,0.0000,1000.0000
1782993927,2026-07-02T12:05:27Z,a201a7a9f4af8475173068c370490aae,5654.4833,3326.1000,8.0000,0.0000,1000.0000,6619.1000,129.8333,0.0,0.0000,0.0000,1000.0000
1782993933,2026-07-02T12:05:33Z,a201a7a9f4af8475173068c370490aae,5654.4833,3326.1000,8.0000,0.0000,1000.0000,6619.1000,129.8333,0.0,0.0000,0.0000,1000.0000
1782993938,2026-07-02T12:05:38Z,a201a7a9f4af8475173068c370490aae,7055.2333,4160.2167,35.0000,0.0000,1000.0000,8279.2333,161.5000,0.0,0.0000,0.0000,1000.0000
1782993944,2026-07-02T12:05:44Z,a201a7a9f4af8475173068c370490aae,7055.2333,4160.2167,35.0000,0.0000,1000.0000,8279.2333,161.5000,0.0,0.0000,0.0000,1000.0000
1782993950,2026-07-02T12:05:50Z,a201a7a9f4af8475173068c370490aae,8138.5000,4802.6000,31.0000,0.0000,1000.0000,9651.4000,190.3333,0.0,1.0000,0.0000,1000.0000
1782993955,2026-07-02T12:05:55Z,a201a7a9f4af8475173068c370490aae,8138.5000,4802.6000,31.0000,0.0000,1000.0000,9651.4000,190.3333,0.0,1.0000,0.0000,1000.0000
1782993961,2026-07-02T12:06:01Z,a201a7a9f4af8475173068c370490aae,8216.7667,4860.7333,29.0000,0.0000,1000.0000,9744.6000,193.3333,0.0,0.0000,0.0000,1000.0000
1782993967,2026-07-02T12:06:07Z,a201a7a9f4af8475173068c370490aae,8216.7667,4860.7333,29.0000,0.0000,1000.0000,9744.6000,193.3333,0.0,0.0000,0.0000,1000.0000
1782993972,2026-07-02T12:06:12Z,a201a7a9f4af8475173068c370490aae,8283.1500,4904.4167,30.0000,0.0000,1000.0000,9844.5500,193.5833,0.0,0.0000,0.0000,1000.0000
1782993978,2026-07-02T12:06:18Z,a201a7a9f4af8475173068c370490aae,8283.1500,4904.4167,30.0000,0.0000,1000.0000,9844.5500,193.5833,0.0,0.0000,0.0000,1000.0000
1782993984,2026-07-02T12:06:24Z,a201a7a9f4af8475173068c370490aae,8244.2667,4884.9333,29.0000,0.0000,1000.0000,9828.3000,191.0000,0.0,0.0000,0.0000,1000.0000
1782993989,2026-07-02T12:06:29Z,a201a7a9f4af8475173068c370490aae,8244.2667,4884.9333,29.0000,0.0000,1000.0000,9828.3000,191.0000,0.0,0.0000,0.0000,1000.0000
