timestamp_epoch,timestamp_iso,job_id,source_records_out_per_sec,filter_records_out_per_sec,source_busy_ms_per_sec,source_backpressure_ms_per_sec,source_idle_ms_per_sec,window_records_in_per_sec,window_records_out_per_sec,sink_csv_records_in_per_sec,window_busy_ms_per_sec,window_backpressure_ms_per_sec,window_idle_ms_per_sec
1782994233,2026-07-02T12:10:33Z,9f3066fdb4c56e9855a42a80bd3afdf5,0.0000,0.0000,1000.0000,0.0000,0.0000,0.0000,0.0000,0.0,1000.0000,0.0000,0.0000
1782994239,2026-07-02T12:10:39Z,9f3066fdb4c56e9855a42a80bd3afdf5,0.0000,0.0000,1000.0000,0.0000,0.0000,0.0000,0.0000,0.0,1000.0000,0.0000,0.0000
1782994245,2026-07-02T12:10:45Z,9f3066fdb4c56e9855a42a80bd3afdf5,0.0000,0.0000,0.0000,0.0000,1000.0000,0.0000,0.0000,0.0,0.0000,0.0000,1000.0000
1782994250,2026-07-02T12:10:50Z,9f3066fdb4c56e9855a42a80bd3afdf5,0.0000,0.0000,0.0000,0.0000,1000.0000,0.0000,0.0000,0.0,0.0000,0.0000,1000.0000
1782994256,2026-07-02T12:10:56Z,9f3066fdb4c56e9855a42a80bd3afdf5,1143.9500,671.4333,0.0000,0.0000,1000.0000,1299.7833,24.2500,0.0,0.0000,0.0000,1000.0000
1782994262,2026-07-02T12:11:02Z,9f3066fdb4c56e9855a42a80bd3afdf5,1143.9500,671.4333,0.0000,0.0000,1000.0000,1299.7833,24.2500,0.0,0.0000,0.0000,1000.0000
1782994268,2026-07-02T12:11:08Z,9f3066fdb4c56e9855a42a80bd3afdf5,2548.8333,1501.0333,0.0000,0.0000,1000.0000,3157.1000,60.5000,0.0,0.0000,0.0000,1000.0000
1782994273,2026-07-02T12:11:13Z,9f3066fdb4c56e9855a42a80bd3afdf5,2548.8333,1501.0333,0.0000,0.0000,1000.0000,3157.1000,60.5000,0.0,0.0000,0.0000,1000.0000
1782994279,2026-07-02T12:11:19Z,9f3066fdb4c56e9855a42a80bd3afdf5,4680.8833,2755.2833,0.0000,0.0000,1000.0000,5477.7000,106.0000,0.0,0.0000,0.0000,1000.0000
1782994284,2026-07-02T12:11:24Z,9f3066fdb4c56e9855a42a80bd3afdf5,4680.8833,2755.2833,0.0000,0.0000,1000.0000,5477.7000,106.0000,0.0,0.0000,0.0000,1000.0000
1782994290,2026-07-02T12:11:30Z,9f3066fdb4c56e9855a42a80bd3afdf5,6096.5167,3593.8833,0.0000,0.0000,1000.0000,7150.4000,139.1667,0.0,0.0000,0.0000,1000.0000
1782994296,2026-07-02T12:11:36Z,9f3066fdb4c56e9855a42a80bd3afdf5,6096.5167,3593.8833,0.0000,0.0000,1000.0000,7150.4000,139.1667,0.0,0.0000,0.0000,1000.0000
1782994301,2026-07-02T12:11:41Z,9f3066fdb4c56e9855a42a80bd3afdf5,7501.7000,4424.2167,35.0000,0.0000,1000.0000,8826.4667,172.3333,0.0,0.0000,0.0000,1000.0000
1782994307,2026-07-02T12:11:47Z,9f3066fdb4c56e9855a42a80bd3afdf5,7501.7000,4424.2167,35.0000,0.0000,1000.0000,8826.4667,172.3333,0.0,0.0000,0.0000,1000.0000
1782994313,2026-07-02T12:11:53Z,9f3066fdb4c56e9855a42a80bd3afdf5,8374.1833,4943.8000,35.0000,0.0000,1000.0000,9964.9167,195.0833,0.0,5.0000,0.0000,1000.0000
1782994319,2026-07-02T12:11:59Z,9f3066fdb4c56e9855a42a80bd3afdf5,8374.1833,4943.8000,35.0000,0.0000,1000.0000,9964.9167,195.0833,0.0,5.0000,0.0000,1000.0000
1782994324,2026-07-02T12:12:04Z,9f3066fdb4c56e9855a42a80bd3afdf5,8436.5333,4988.6333,33.0000,0.0000,1000.0000,10017.4667,197.1667,0.0,7.0000,0.0000,1000.0000
1782994330,2026-07-02T12:12:10Z,9f3066fdb4c56e9855a42a80bd3afdf5,8436.5333,4988.6333,33.0000,0.0000,1000.0000,10017.4667,197.1667,0.0,7.0000,0.0000,1000.0000
1782994336,2026-07-02T12:12:16Z,9f3066fdb4c56e9855a42a80bd3afdf5,8431.5667,5003.1167,32.0000,0.0000,1000.0000,10042.0833,197.9167,0.0,6.0000,0.0000,1000.0000
1782994341,2026-07-02T12:12:21Z,9f3066fdb4c56e9855a42a80bd3afdf5,8431.5667,5003.1167,32.0000,0.0000,1000.0000,10042.0833,197.9167,0.0,6.0000,0.0000,1000.0000
1782994347,2026-07-02T12:12:27Z,9f3066fdb4c56e9855a42a80bd3afdf5,8418.3000,4986.4500,33.0000,0.0000,1000.0000,10020.6000,195.0000,0.0,6.0000,0.0000,1000.0000
1782994352,2026-07-02T12:12:32Z,9f3066fdb4c56e9855a42a80bd3afdf5,8418.3000,4986.4500,33.0000,0.0000,1000.0000,10020.6000,195.0000,0.0,6.0000,0.0000,1000.0000
1782994358,2026-07-02T12:12:38Z,9f3066fdb4c56e9855a42a80bd3afdf5,8459.1333,5004.1833,32.0000,0.0000,1000.0000,10038.7333,192.5000,0.0,4.0000,0.0000,1000.0000
1782994364,2026-07-02T12:12:44Z,9f3066fdb4c56e9855a42a80bd3afdf5,8459.1333,5004.1833,32.0000,0.0000,1000.0000,10038.7333,192.5000,0.0,4.0000,0.0000,1000.0000
1782994370,2026-07-02T12:12:50Z,9f3066fdb4c56e9855a42a80bd3afdf5,8509.5833,5031.5333,32.0000,0.0000,1000.0000,10094.4333,191.1667,0.0,2.0000,0.0000,1000.0000
1782994375,2026-07-02T12:12:55Z,9f3066fdb4c56e9855a42a80bd3afdf5,8509.5833,5031.5333,32.0000,0.0000,1000.0000,10094.4333,191.1667,0.0,2.0000,0.0000,1000.0000
1782994381,2026-07-02T12:13:01Z,9f3066fdb4c56e9855a42a80bd3afdf5,8506.3167,5026.9500,32.0000,0.0000,1000.0000,10086.1167,190.5833,0.0,0.0000,0.0000,1000.0000
1782994387,2026-07-02T12:13:07Z,9f3066fdb4c56e9855a42a80bd3afdf5,8506.3167,5026.9500,32.0000,0.0000,1000.0000,10086.1167,190.5833,0.0,0.0000,0.0000,1000.0000
1782994392,2026-07-02T12:13:12Z,9f3066fdb4c56e9855a42a80bd3afdf5,8553.9000,5055.1167,31.0000,0.0000,1000.0000,10132.5167,188.2500,0.0,0.0000,0.0000,1000.0000
1782994398,2026-07-02T12:13:18Z,9f3066fdb4c56e9855a42a80bd3afdf5,8553.9000,5055.1167,31.0000,0.0000,1000.0000,10132.5167,188.2500,0.0,0.0000,0.0000,1000.0000
1782994404,2026-07-02T12:13:24Z,9f3066fdb4c56e9855a42a80bd3afdf5,8592.0167,5083.2167,31.0000,0.0000,1000.0000,10192.4667,185.8333,0.0,0.0000,0.0000,1000.0000
1782994409,2026-07-02T12:13:29Z,9f3066fdb4c56e9855a42a80bd3afdf5,8592.0167,5083.2167,31.0000,0.0000,1000.0000,10192.4667,185.8333,0.0,0.0000,0.0000,1000.0000
1782994415,2026-07-02T12:13:35Z,9f3066fdb4c56e9855a42a80bd3afdf5,8583.6000,5085.2500,31.0000,0.0000,1000.0000,10205.7667,184.0000,0.0,0.0000,0.0000,1000.0000
1782994420,2026-07-02T12:13:40Z,9f3066fdb4c56e9855a42a80bd3afdf5,8583.6000,5085.2500,31.0000,0.0000,1000.0000,10205.7667,184.0000,0.0,0.0000,0.0000,1000.0000
